# Version 1.00
#
freq[Hz]	Trc1_S21[dB]	Ch1_SG_S11_S11[dB]	Ch1_SG_S12_S12[dB]	Ch1_SG_S21_S21[dB]	Ch1_SG_S22_S22[dB]	RX_S22[dB]	TX_S11[dB]	ISO_S21[dB]	
2.124000000000000E+009	-4.224586671597782E+001	-2.693143584703242E+000	-4.219010799008389E+001	-4.224586671597782E+001	-9.155818873781428E+000	-9.155818873781428E+000	-2.693143584703242E+000	-4.224586671597782E+001	
2.136000000000000E+009	-4.180696858971017E+001	-2.475075172842089E+000	-4.179712764716531E+001	-4.180696858971017E+001	-1.253287558720516E+001	-1.253287558720516E+001	-2.475075172842089E+000	-4.180696858971017E+001	
2.148000000000000E+009	-4.181357135962713E+001	-2.403803256108237E+000	-4.183055162098650E+001	-4.181357135962713E+001	-1.530711930778526E+001	-1.530711930778526E+001	-2.403803256108237E+000	-4.181357135962713E+001	
2.160000000000000E+009	-4.214238906130687E+001	-2.376465631296163E+000	-4.208074937820021E+001	-4.214238906130687E+001	-1.258013281266700E+001	-1.258013281266700E+001	-2.376465631296163E+000	-4.214238906130687E+001	
2.172000000000000E+009	-4.315249469532212E+001	-2.367939257116376E+000	-4.315920097411534E+001	-4.315249469532212E+001	-9.028968498628940E+000	-9.028968498628940E+000	-2.367939257116376E+000	-4.315249469532212E+001	
2.184000000000000E+009	-4.430394307573530E+001	-2.344229725177698E+000	-4.424707343038261E+001	-4.430394307573530E+001	-6.576322912012382E+000	-6.576322912012382E+000	-2.344229725177698E+000	-4.430394307573530E+001	
2.196000000000000E+009	-4.569994107023875E+001	-2.311510122575280E+000	-4.568616796680111E+001	-4.569994107023875E+001	-5.003688949807318E+000	-5.003688949807318E+000	-2.311510122575280E+000	-4.569994107023875E+001	
2.208000000000000E+009	-4.702698970296495E+001	-2.290613610834837E+000	-4.719520346403805E+001	-4.702698970296495E+001	-3.959665239195470E+000	-3.959665239195470E+000	-2.290613610834837E+000	-4.702698970296495E+001	
2.220000000000000E+009	-4.848389947032094E+001	-2.294043044595351E+000	-4.873209171891217E+001	-4.848389947032094E+001	-3.283544953597061E+000	-3.283544953597061E+000	-2.294043044595351E+000	-4.848389947032094E+001	
2.232000000000000E+009	-5.002638250310653E+001	-2.315913481840858E+000	-4.979440480881283E+001	-5.002638250310653E+001	-2.836084892256364E+000	-2.836084892256364E+000	-2.315913481840858E+000	-5.002638250310653E+001	
2.244000000000000E+009	-5.155411592770673E+001	-2.325998374050412E+000	-5.149364601191768E+001	-5.155411592770673E+001	-2.461173798792590E+000	-2.461173798792590E+000	-2.325998374050412E+000	-5.155411592770673E+001	
2.256000000000000E+009	-5.321972434714776E+001	-2.295683091651218E+000	-5.296079607749091E+001	-5.321972434714776E+001	-2.157906769496963E+000	-2.157906769496963E+000	-2.295683091651218E+000	-5.321972434714776E+001	
2.268000000000000E+009	-5.522010592532542E+001	-2.259032431496389E+000	-5.502639283250318E+001	-5.522010592532542E+001	-1.918929460463254E+000	-1.918929460463254E+000	-2.259032431496389E+000	-5.522010592532542E+001	
2.280000000000000E+009	-5.737098441741716E+001	-2.194347311049331E+000	-5.734256618179915E+001	-5.737098441741716E+001	-1.729960175687475E+000	-1.729960175687475E+000	-2.194347311049331E+000	-5.737098441741716E+001	
2.292000000000000E+009	-5.927413611267638E+001	-2.118482721829166E+000	-5.921372052611891E+001	-5.927413611267638E+001	-1.588118397572155E+000	-1.588118397572155E+000	-2.118482721829166E+000	-5.927413611267638E+001	
2.304000000000000E+009	-6.265455763451168E+001	-2.040553490247518E+000	-6.242935392474854E+001	-6.265455763451168E+001	-1.491064414131810E+000	-1.491064414131810E+000	-2.040553490247518E+000	-6.265455763451168E+001	
2.316000000000000E+009	-6.549653684838478E+001	-2.007709565539866E+000	-6.578252124794332E+001	-6.549653684838478E+001	-1.411353510079129E+000	-1.411353510079129E+000	-2.007709565539866E+000	-6.549653684838478E+001	
2.328000000000000E+009	-7.040110454405306E+001	-1.973226663805396E+000	-7.321662896766753E+001	-7.040110454405306E+001	-1.354674348457802E+000	-1.354674348457802E+000	-1.973226663805396E+000	-7.040110454405306E+001	
2.340000000000000E+009	-7.701908776098027E+001	-1.938483613671191E+000	-7.603419715245745E+001	-7.701908776098027E+001	-1.294140518761491E+000	-1.294140518761491E+000	-1.938483613671191E+000	-7.701908776098027E+001	
2.352000000000000E+009	-7.586674508010651E+001	-1.867742410898018E+000	-7.321045399541767E+001	-7.586674508010651E+001	-1.228890284836804E+000	-1.228890284836804E+000	-1.867742410898018E+000	-7.586674508010651E+001	
2.364000000000000E+009	-7.236112750168827E+001	-1.787925214160518E+000	-7.101076508861210E+001	-7.236112750168827E+001	-1.155117723889836E+000	-1.155117723889836E+000	-1.787925214160518E+000	-7.236112750168827E+001	
2.376000000000000E+009	-6.832346425596798E+001	-1.708978480842055E+000	-6.970299388666133E+001	-6.832346425596798E+001	-1.112414542585166E+000	-1.112414542585166E+000	-1.708978480842055E+000	-6.832346425596798E+001	
2.388000000000000E+009	-7.225681541345658E+001	-1.639019012662720E+000	-7.065850837211220E+001	-7.225681541345658E+001	-1.079545027480343E+000	-1.079545027480343E+000	-1.639019012662720E+000	-7.225681541345658E+001	
2.400000000000000E+009	-6.907816279138005E+001	-1.605885110484852E+000	-6.822407681346100E+001	-6.907816279138005E+001	-1.067180836177886E+000	-1.067180836177886E+000	-1.605885110484852E+000	-6.907816279138005E+001	
2.412000000000000E+009	-6.857591593546535E+001	-1.573220992665035E+000	-6.787474130093825E+001	-6.857591593546535E+001	-1.043529976778932E+000	-1.043529976778932E+000	-1.573220992665035E+000	-6.857591593546535E+001	
2.424000000000000E+009	-6.725439009165545E+001	-1.548315807021570E+000	-6.674726684468003E+001	-6.725439009165545E+001	-1.014302870776916E+000	-1.014302870776916E+000	-1.548315807021570E+000	-6.725439009165545E+001	
2.436000000000000E+009	-6.659127926902943E+001	-1.511215223269954E+000	-6.728721144016572E+001	-6.659127926902943E+001	-9.809630239324999E-001	-9.809630239324999E-001	-1.511215223269954E+000	-6.659127926902943E+001	
2.448000000000000E+009	-6.597559814212781E+001	-1.465378598700840E+000	-6.624541948168698E+001	-6.597559814212781E+001	-9.449305306755674E-001	-9.449305306755674E-001	-1.465378598700840E+000	-6.597559814212781E+001	
2.460000000000000E+009	-6.554908407627708E+001	-1.420488733012888E+000	-6.471835853508739E+001	-6.554908407627708E+001	-9.356748485287083E-001	-9.356748485287083E-001	-1.420488733012888E+000	-6.554908407627708E+001	
2.472000000000000E+009	-6.463630608516597E+001	-1.386921178978422E+000	-6.493740825998422E+001	-6.463630608516597E+001	-9.372980785324091E-001	-9.372980785324091E-001	-1.386921178978422E+000	-6.463630608516597E+001	
2.484000000000000E+009	-6.445775941971387E+001	-1.376373478599056E+000	-6.559728908883739E+001	-6.445775941971387E+001	-9.306161787594905E-001	-9.306161787594905E-001	-1.376373478599056E+000	-6.445775941971387E+001	
2.496000000000000E+009	-6.488259794661947E+001	-1.358143537121064E+000	-6.410390716323154E+001	-6.488259794661947E+001	-9.231911213567425E-001	-9.231911213567425E-001	-1.358143537121064E+000	-6.488259794661947E+001	
2.508000000000000E+009	-6.452157604114974E+001	-1.358673570947826E+000	-6.402503971875605E+001	-6.452157604114974E+001	-9.066140497298277E-001	-9.066140497298277E-001	-1.358673570947826E+000	-6.452157604114974E+001	
2.520000000000000E+009	-6.426311997877069E+001	-1.347640068757812E+000	-6.356850338727484E+001	-6.426311997877069E+001	-8.902760252382095E-001	-8.902760252382095E-001	-1.347640068757812E+000	-6.426311997877069E+001	
2.532000000000000E+009	-6.291289319398675E+001	-1.335345275275303E+000	-6.336267888995756E+001	-6.291289319398675E+001	-8.726133505943872E-001	-8.726133505943872E-001	-1.335345275275303E+000	-6.291289319398675E+001	
2.544000000000000E+009	-6.367990745357567E+001	-1.302291110328233E+000	-6.253725105059222E+001	-6.367990745357567E+001	-8.716643295006449E-001	-8.716643295006449E-001	-1.302291110328233E+000	-6.367990745357567E+001	
2.556000000000000E+009	-6.169826879917977E+001	-1.250360569378425E+000	-6.176006171038121E+001	-6.169826879917977E+001	-8.708161625293489E-001	-8.708161625293489E-001	-1.250360569378425E+000	-6.169826879917977E+001	
2.568000000000000E+009	-6.089505609513303E+001	-1.229151549295882E+000	-6.100648056229515E+001	-6.089505609513303E+001	-8.716372130536249E-001	-8.716372130536249E-001	-1.229151549295882E+000	-6.089505609513303E+001	
2.580000000000000E+009	-6.116284260430837E+001	-1.223833783327565E+000	-6.114221136836691E+001	-6.116284260430837E+001	-8.888722018834268E-001	-8.888722018834268E-001	-1.223833783327565E+000	-6.116284260430837E+001	
2.592000000000000E+009	-6.017368831704184E+001	-1.239848899471969E+000	-6.124914424544543E+001	-6.017368831704184E+001	-8.870194890712606E-001	-8.870194890712606E-001	-1.239848899471969E+000	-6.017368831704184E+001	
2.604000000000000E+009	-5.968557239946680E+001	-1.232438560296302E+000	-5.969807930978792E+001	-5.968557239946680E+001	-8.886385938388407E-001	-8.886385938388407E-001	-1.232438560296302E+000	-5.968557239946680E+001	
2.616000000000000E+009	-5.880980604987105E+001	-1.241535466650201E+000	-5.935475580324430E+001	-5.880980604987105E+001	-8.733066701592087E-001	-8.733066701592087E-001	-1.241535466650201E+000	-5.880980604987105E+001	
2.628000000000000E+009	-5.826022281784709E+001	-1.243236730690339E+000	-5.852003965655099E+001	-5.826022281784709E+001	-8.436489888644499E-001	-8.436489888644499E-001	-1.243236730690339E+000	-5.826022281784709E+001	
2.640000000000000E+009	-5.650628960413401E+001	-1.340394221674898E+000	-5.627243232153559E+001	-5.650628960413401E+001	-8.274606723914927E-001	-8.274606723914927E-001	-1.340394221674898E+000	-5.650628960413401E+001	
2.652000000000000E+009	-5.384251959278887E+001	-2.235086876687503E+000	-5.404813174573056E+001	-5.384251959278887E+001	-8.295918424326437E-001	-8.295918424326437E-001	-2.235086876687503E+000	-5.384251959278887E+001	
2.664000000000000E+009	-6.293862243069846E+001	-1.347554440616980E+000	-6.330200317606772E+001	-6.293862243069846E+001	-8.470854456943080E-001	-8.470854456943080E-001	-1.347554440616980E+000	-6.293862243069846E+001	
2.676000000000000E+009	-6.305794524429573E+001	-1.213554967756354E+000	-6.299745064016725E+001	-6.305794524429573E+001	-8.434166260020595E-001	-8.434166260020595E-001	-1.213554967756354E+000	-6.305794524429573E+001	
2.688000000000000E+009	-6.370659047518063E+001	-1.201156042888095E+000	-6.318484025133438E+001	-6.370659047518063E+001	-8.252753008625284E-001	-8.252753008625284E-001	-1.201156042888095E+000	-6.370659047518063E+001	
2.700000000000000E+009	-6.300371539438923E+001	-1.199170048675236E+000	-6.317287521524078E+001	-6.300371539438923E+001	-8.048255418236274E-001	-8.048255418236274E-001	-1.199170048675236E+000	-6.300371539438923E+001	
2.712000000000000E+009	-6.332457510850714E+001	-1.217095151681928E+000	-6.319540183566610E+001	-6.332457510850714E+001	-8.131107219512157E-001	-8.131107219512157E-001	-1.217095151681928E+000	-6.332457510850714E+001	
2.724000000000000E+009	-6.358810678046489E+001	-1.218596575153136E+000	-6.292536150907165E+001	-6.358810678046489E+001	-8.368499179142520E-001	-8.368499179142520E-001	-1.218596575153136E+000	-6.358810678046489E+001	
2.736000000000000E+009	-6.309162400153551E+001	-1.210099155551146E+000	-6.281560679807190E+001	-6.309162400153551E+001	-8.475696043539638E-001	-8.475696043539638E-001	-1.210099155551146E+000	-6.309162400153551E+001	
2.748000000000000E+009	-6.278545715874094E+001	-1.203157573991992E+000	-6.262700680925634E+001	-6.278545715874094E+001	-8.540071880472837E-001	-8.540071880472837E-001	-1.203157573991992E+000	-6.278545715874094E+001	
2.760000000000000E+009	-6.332813739553651E+001	-1.192276714531628E+000	-6.314536246809963E+001	-6.332813739553651E+001	-8.562183062994979E-001	-8.562183062994979E-001	-1.192276714531628E+000	-6.332813739553651E+001	
2.772000000000000E+009	-6.324941641739166E+001	-1.176912002540623E+000	-6.284334629334327E+001	-6.324941641739166E+001	-8.488292588994485E-001	-8.488292588994485E-001	-1.176912002540623E+000	-6.324941641739166E+001	
2.784000000000000E+009	-6.297249709328507E+001	-1.182689227902433E+000	-6.353987400275491E+001	-6.297249709328507E+001	-8.516377736464723E-001	-8.516377736464723E-001	-1.182689227902433E+000	-6.297249709328507E+001	
2.796000000000000E+009	-6.285618828198874E+001	-1.205682906848932E+000	-6.258974155098218E+001	-6.285618828198874E+001	-8.576940727831767E-001	-8.576940727831767E-001	-1.205682906848932E+000	-6.285618828198874E+001	
2.808000000000000E+009	-6.335106177006784E+001	-1.239632635872986E+000	-6.371576314407366E+001	-6.335106177006784E+001	-8.808121689950501E-001	-8.808121689950501E-001	-1.239632635872986E+000	-6.335106177006784E+001	
2.820000000000000E+009	-6.269474812611018E+001	-1.237673923049883E+000	-6.222941108277259E+001	-6.269474812611018E+001	-8.765227056964859E-001	-8.765227056964859E-001	-1.237673923049883E+000	-6.269474812611018E+001	
2.832000000000000E+009	-6.259006159794734E+001	-1.240601246503537E+000	-6.207530392936641E+001	-6.259006159794734E+001	-8.770999650116157E-001	-8.770999650116157E-001	-1.240601246503537E+000	-6.259006159794734E+001	
2.844000000000000E+009	-6.325936508342387E+001	-1.217544367742961E+000	-6.299712342608676E+001	-6.325936508342387E+001	-8.718800218752596E-001	-8.718800218752596E-001	-1.217544367742961E+000	-6.325936508342387E+001	
2.856000000000000E+009	-6.260045532497404E+001	-1.189339387532579E+000	-6.290322508715166E+001	-6.260045532497404E+001	-8.719728925187824E-001	-8.719728925187824E-001	-1.189339387532579E+000	-6.260045532497404E+001	
2.868000000000000E+009	-6.222581322892485E+001	-1.164371209661550E+000	-6.323071077033966E+001	-6.222581322892485E+001	-8.597742427217411E-001	-8.597742427217411E-001	-1.164371209661550E+000	-6.222581322892485E+001	
2.880000000000000E+009	-6.237003464644140E+001	-1.115506843565693E+000	-6.254702991794116E+001	-6.237003464644140E+001	-8.602941515400945E-001	-8.602941515400945E-001	-1.115506843565693E+000	-6.237003464644140E+001	
2.892000000000000E+009	-6.270183432950378E+001	-1.088082415302446E+000	-6.265098317618934E+001	-6.270183432950378E+001	-8.558510545566616E-001	-8.558510545566616E-001	-1.088082415302446E+000	-6.270183432950378E+001	
2.904000000000000E+009	-6.286608315187182E+001	-1.082195417214403E+000	-6.341732946459882E+001	-6.286608315187182E+001	-8.299936968724491E-001	-8.299936968724491E-001	-1.082195417214403E+000	-6.286608315187182E+001	
2.916000000000000E+009	-6.426473936331797E+001	-1.072181219646837E+000	-6.263987984016646E+001	-6.426473936331797E+001	-8.367365498256432E-001	-8.367365498256432E-001	-1.072181219646837E+000	-6.426473936331797E+001	
2.928000000000000E+009	-6.346466818195246E+001	-1.058576925804297E+000	-6.453864911797177E+001	-6.346466818195246E+001	-8.295985349068556E-001	-8.295985349068556E-001	-1.058576925804297E+000	-6.346466818195246E+001	
2.940000000000000E+009	-6.468615026774022E+001	-1.034628694503203E+000	-6.430960984280009E+001	-6.468615026774022E+001	-8.243349418128930E-001	-8.243349418128930E-001	-1.034628694503203E+000	-6.468615026774022E+001	
2.952000000000000E+009	-6.471402196804583E+001	-1.029377537819090E+000	-6.362385414028083E+001	-6.471402196804583E+001	-8.259421170676423E-001	-8.259421170676423E-001	-1.029377537819090E+000	-6.471402196804583E+001	
2.964000000000000E+009	-6.547307148788291E+001	-1.012183013576765E+000	-6.503169408232073E+001	-6.547307148788291E+001	-8.150750129923722E-001	-8.150750129923722E-001	-1.012183013576765E+000	-6.547307148788291E+001	
2.976000000000000E+009	-6.418901507086032E+001	-1.027055658656809E+000	-6.485436986883816E+001	-6.418901507086032E+001	-8.134573301506020E-001	-8.134573301506020E-001	-1.027055658656809E+000	-6.418901507086032E+001	
2.988000000000000E+009	-6.497236350009624E+001	-1.025132865222281E+000	-6.568562562378465E+001	-6.497236350009624E+001	-8.018441881057113E-001	-8.018441881057113E-001	-1.025132865222281E+000	-6.497236350009624E+001	
3.000000000000000E+009	-6.735528504644965E+001	-1.080382274905093E+000	-6.601738114788596E+001	-6.735528504644965E+001	-8.004428337478685E-001	-8.004428337478685E-001	-1.080382274905093E+000	-6.735528504644965E+001	
