# Version 1.00
#
freq[Hz]	Trc1_S21[dB]	Ch1_SG_S11_S11[dB]	Ch1_SG_S12_S12[dB]	Ch1_SG_S21_S21[dB]	Ch1_SG_S22_S22[dB]	RX_S22[dB]	TX_S11[dB]	ISO_S21[dB]	
2.124000000000000E+009	-3.674513677439823E+001	-2.701480086854273E+000	-3.676367761629940E+001	-3.674513677439823E+001	-1.389620302169199E+000	-1.389620302169199E+000	-2.701480086854273E+000	-3.674513677439823E+001	
2.136000000000000E+009	-3.975348643375679E+001	-2.480624186450104E+000	-3.985589210471398E+001	-3.975348643375679E+001	-1.265474482220091E+000	-1.265474482220091E+000	-2.480624186450104E+000	-3.975348643375679E+001	
2.148000000000000E+009	-4.080055196871176E+001	-2.404714345915133E+000	-4.078993341729061E+001	-4.080055196871176E+001	-1.272756172202296E+000	-1.272756172202296E+000	-2.404714345915133E+000	-4.080055196871176E+001	
2.160000000000000E+009	-4.064491280991507E+001	-2.375559218563040E+000	-4.071823967372517E+001	-4.064491280991507E+001	-1.333319942301142E+000	-1.333319942301142E+000	-2.375559218563040E+000	-4.064491280991507E+001	
2.172000000000000E+009	-4.047097060940246E+001	-2.369879470000151E+000	-4.051687849304982E+001	-4.047097060940246E+001	-1.419711319719619E+000	-1.419711319719619E+000	-2.369879470000151E+000	-4.047097060940246E+001	
2.184000000000000E+009	-4.000729768946546E+001	-2.347786014986060E+000	-4.004368208342540E+001	-4.000729768946546E+001	-1.554426825257324E+000	-1.554426825257324E+000	-2.347786014986060E+000	-4.000729768946546E+001	
2.196000000000000E+009	-3.929613226885992E+001	-2.319450575874857E+000	-3.933751701290137E+001	-3.929613226885992E+001	-1.750168499982581E+000	-1.750168499982581E+000	-2.319450575874857E+000	-3.929613226885992E+001	
2.208000000000000E+009	-3.865704498814358E+001	-2.296623388425222E+000	-3.868939504564123E+001	-3.865704498814358E+001	-2.030738991619371E+000	-2.030738991619371E+000	-2.296623388425222E+000	-3.865704498814358E+001	
2.220000000000000E+009	-3.800258076905922E+001	-2.303352714863983E+000	-3.794375869858389E+001	-3.800258076905922E+001	-2.389469602418440E+000	-2.389469602418440E+000	-2.303352714863983E+000	-3.800258076905922E+001	
2.232000000000000E+009	-3.726578278600953E+001	-2.322626841523339E+000	-3.731768394833098E+001	-3.726578278600953E+001	-2.835720760374323E+000	-2.835720760374323E+000	-2.322626841523339E+000	-3.726578278600953E+001	
2.244000000000000E+009	-3.646814967929947E+001	-2.329700027587776E+000	-3.651765281957225E+001	-3.646814967929947E+001	-3.425080302887613E+000	-3.425080302887613E+000	-2.329700027587776E+000	-3.646814967929947E+001	
2.256000000000000E+009	-3.595358683286192E+001	-2.295593945388657E+000	-3.600363188300713E+001	-3.595358683286192E+001	-4.213655306151903E+000	-4.213655306151903E+000	-2.295593945388657E+000	-3.595358683286192E+001	
2.268000000000000E+009	-3.569376820582183E+001	-2.255831765110227E+000	-3.568536035245691E+001	-3.569376820582183E+001	-5.048407249524904E+000	-5.048407249524904E+000	-2.255831765110227E+000	-3.569376820582183E+001	
2.280000000000000E+009	-3.602967935059377E+001	-2.184750436806877E+000	-3.602375161129762E+001	-3.602967935059377E+001	-5.521626314577010E+000	-5.521626314577010E+000	-2.184750436806877E+000	-3.602967935059377E+001	
2.292000000000000E+009	-3.668587305366179E+001	-2.107670144785867E+000	-3.669978417432414E+001	-3.668587305366179E+001	-5.278890399224457E+000	-5.278890399224457E+000	-2.107670144785867E+000	-3.668587305366179E+001	
2.304000000000000E+009	-3.788245603935826E+001	-2.034818160636362E+000	-3.785353255463523E+001	-3.788245603935826E+001	-4.540436662813177E+000	-4.540436662813177E+000	-2.034818160636362E+000	-3.788245603935826E+001	
2.316000000000000E+009	-3.904784135338255E+001	-2.004064502272143E+000	-3.911926618477767E+001	-3.904784135338255E+001	-3.725873359060958E+000	-3.725873359060958E+000	-2.004064502272143E+000	-3.904784135338255E+001	
2.328000000000000E+009	-4.082951810287879E+001	-1.973528182827520E+000	-4.084109152427621E+001	-4.082951810287879E+001	-3.076283096901530E+000	-3.076283096901530E+000	-1.973528182827520E+000	-4.082951810287879E+001	
2.340000000000000E+009	-4.240314914685226E+001	-1.943643627959494E+000	-4.235260791496189E+001	-4.240314914685226E+001	-2.568076790281153E+000	-2.568076790281153E+000	-1.943643627959494E+000	-4.240314914685226E+001	
2.352000000000000E+009	-4.400525171051456E+001	-1.874213577089567E+000	-4.403145177736999E+001	-4.400525171051456E+001	-2.178191631424888E+000	-2.178191631424888E+000	-1.874213577089567E+000	-4.400525171051456E+001	
2.364000000000000E+009	-4.573084960798033E+001	-1.793243039749053E+000	-4.572845254390973E+001	-4.573084960798033E+001	-1.863201288670707E+000	-1.863201288670707E+000	-1.793243039749053E+000	-4.573084960798033E+001	
2.376000000000000E+009	-4.768102174869182E+001	-1.713647715281055E+000	-4.751653929651326E+001	-4.768102174869182E+001	-1.646999141334697E+000	-1.646999141334697E+000	-1.713647715281055E+000	-4.768102174869182E+001	
2.388000000000000E+009	-4.941895972233856E+001	-1.642696858471416E+000	-4.941487956418760E+001	-4.941895972233856E+001	-1.491158831725680E+000	-1.491158831725680E+000	-1.642696858471416E+000	-4.941895972233856E+001	
2.400000000000000E+009	-5.097578603818296E+001	-1.608332042702721E+000	-5.078754229712671E+001	-5.097578603818296E+001	-1.387367906955707E+000	-1.387367906955707E+000	-1.608332042702721E+000	-5.097578603818296E+001	
2.412000000000000E+009	-5.225348914223445E+001	-1.574898094245429E+000	-5.196362078566467E+001	-5.225348914223445E+001	-1.296208274864057E+000	-1.296208274864057E+000	-1.574898094245429E+000	-5.225348914223445E+001	
2.424000000000000E+009	-5.324820399889564E+001	-1.550673795567062E+000	-5.350883392604709E+001	-5.324820399889564E+001	-1.215468245792264E+000	-1.215468245792264E+000	-1.550673795567062E+000	-5.324820399889564E+001	
2.436000000000000E+009	-5.448589544271988E+001	-1.514740622256749E+000	-5.448053756287170E+001	-5.448589544271988E+001	-1.144140718877869E+000	-1.144140718877869E+000	-1.514740622256749E+000	-5.448589544271988E+001	
2.448000000000000E+009	-5.570034679516734E+001	-1.468847616176481E+000	-5.576318942234838E+001	-5.570034679516734E+001	-1.077466804941512E+000	-1.077466804941512E+000	-1.468847616176481E+000	-5.570034679516734E+001	
2.460000000000000E+009	-5.659004158845509E+001	-1.424137194137187E+000	-5.680636284799206E+001	-5.659004158845509E+001	-1.045353205518002E+000	-1.045353205518002E+000	-1.424137194137187E+000	-5.659004158845509E+001	
2.472000000000000E+009	-5.704676446435713E+001	-1.390800117818045E+000	-5.657014699970869E+001	-5.704676446435713E+001	-1.030466848108445E+000	-1.030466848108445E+000	-1.390800117818045E+000	-5.704676446435713E+001	
2.484000000000000E+009	-5.772883770368713E+001	-1.379401856163715E+000	-5.748320816499673E+001	-5.772883770368713E+001	-1.008873431126221E+000	-1.008873431126221E+000	-1.379401856163715E+000	-5.772883770368713E+001	
2.496000000000000E+009	-5.820246086637136E+001	-1.360493160259438E+000	-5.809978344278250E+001	-5.820246086637136E+001	-9.854886850287445E-001	-9.854886850287445E-001	-1.360493160259438E+000	-5.820246086637136E+001	
2.508000000000000E+009	-5.834642248409649E+001	-1.362900260528553E+000	-5.892408123218677E+001	-5.834642248409649E+001	-9.596393913709059E-001	-9.596393913709059E-001	-1.362900260528553E+000	-5.834642248409649E+001	
2.520000000000000E+009	-5.919176050273014E+001	-1.352643609213613E+000	-5.913418026634157E+001	-5.919176050273014E+001	-9.358542379466823E-001	-9.358542379466823E-001	-1.352643609213613E+000	-5.919176050273014E+001	
2.532000000000000E+009	-5.918069840096329E+001	-1.338812959782255E+000	-5.901954906811279E+001	-5.918069840096329E+001	-9.107896282415510E-001	-9.107896282415510E-001	-1.338812959782255E+000	-5.918069840096329E+001	
2.544000000000000E+009	-5.923829195249981E+001	-1.307305217726082E+000	-5.900728894452512E+001	-5.923829195249981E+001	-9.038667504180031E-001	-9.038667504180031E-001	-1.307305217726082E+000	-5.923829195249981E+001	
2.556000000000000E+009	-5.870124982240789E+001	-1.255048734685932E+000	-5.885756948347156E+001	-5.870124982240789E+001	-8.987942832130352E-001	-8.987942832130352E-001	-1.255048734685932E+000	-5.870124982240789E+001	
2.568000000000000E+009	-5.874976534497584E+001	-1.231597723582651E+000	-5.841489306812487E+001	-5.874976534497584E+001	-8.987068548756935E-001	-8.987068548756935E-001	-1.231597723582651E+000	-5.874976534497584E+001	
2.580000000000000E+009	-5.746428325265688E+001	-1.226845096291433E+000	-5.837067432534913E+001	-5.746428325265688E+001	-9.141714751267855E-001	-9.141714751267855E-001	-1.226845096291433E+000	-5.746428325265688E+001	
2.592000000000000E+009	-5.912038162615074E+001	-1.241012005930586E+000	-5.872451688743405E+001	-5.912038162615074E+001	-9.051719810439116E-001	-9.051719810439116E-001	-1.241012005930586E+000	-5.912038162615074E+001	
2.604000000000000E+009	-5.874525771996630E+001	-1.235506975972639E+000	-5.789791878011567E+001	-5.874525771996630E+001	-9.024120066350813E-001	-9.024120066350813E-001	-1.235506975972639E+000	-5.874525771996630E+001	
2.616000000000000E+009	-5.807133042009865E+001	-1.243541409489072E+000	-5.831229681434849E+001	-5.807133042009865E+001	-8.837398936084933E-001	-8.837398936084933E-001	-1.243541409489072E+000	-5.807133042009865E+001	
2.628000000000000E+009	-5.755105841642345E+001	-1.248619884830305E+000	-5.745941789336985E+001	-5.755105841642345E+001	-8.508399087664070E-001	-8.508399087664070E-001	-1.248619884830305E+000	-5.755105841642345E+001	
2.640000000000000E+009	-5.563144677009512E+001	-1.343769725214396E+000	-5.537114986334554E+001	-5.563144677009512E+001	-8.335684212369083E-001	-8.335684212369083E-001	-1.343769725214396E+000	-5.563144677009512E+001	
2.652000000000000E+009	-5.264631058923083E+001	-2.333986582780783E+000	-5.285132999535720E+001	-5.264631058923083E+001	-8.333631626056159E-001	-8.333631626056159E-001	-2.333986582780783E+000	-5.264631058923083E+001	
2.664000000000000E+009	-6.190854102779543E+001	-1.343017810321100E+000	-6.108670733812058E+001	-6.190854102779543E+001	-8.515699767763884E-001	-8.515699767763884E-001	-1.343017810321100E+000	-6.190854102779543E+001	
2.676000000000000E+009	-6.309468693324025E+001	-1.204244963389552E+000	-6.272904085303417E+001	-6.309468693324025E+001	-8.456584711435420E-001	-8.456584711435420E-001	-1.204244963389552E+000	-6.309468693324025E+001	
2.688000000000000E+009	-6.298422118995188E+001	-1.191547466221668E+000	-6.263878873129689E+001	-6.298422118995188E+001	-8.285128090002150E-001	-8.285128090002150E-001	-1.191547466221668E+000	-6.298422118995188E+001	
2.700000000000000E+009	-6.278196787333016E+001	-1.190352152368073E+000	-6.281667150265130E+001	-6.278196787333016E+001	-8.076192801029070E-001	-8.076192801029070E-001	-1.190352152368073E+000	-6.278196787333016E+001	
2.712000000000000E+009	-6.308107418921945E+001	-1.206878467277938E+000	-6.251681012978763E+001	-6.308107418921945E+001	-8.142777650052624E-001	-8.142777650052624E-001	-1.206878467277938E+000	-6.308107418921945E+001	
2.724000000000000E+009	-6.226774040220873E+001	-1.210113169461491E+000	-6.343746340508021E+001	-6.226774040220873E+001	-8.401767035874692E-001	-8.401767035874692E-001	-1.210113169461491E+000	-6.226774040220873E+001	
2.736000000000000E+009	-6.280277291960199E+001	-1.204955703555787E+000	-6.274086643401112E+001	-6.280277291960199E+001	-8.472661458525722E-001	-8.472661458525722E-001	-1.204955703555787E+000	-6.280277291960199E+001	
2.748000000000000E+009	-6.206929331406241E+001	-1.201630085061213E+000	-6.328731894275128E+001	-6.206929331406241E+001	-8.542303967705399E-001	-8.542303967705399E-001	-1.201630085061213E+000	-6.206929331406241E+001	
2.760000000000000E+009	-6.246271376528361E+001	-1.191189920516989E+000	-6.219450181151102E+001	-6.246271376528361E+001	-8.561098051936874E-001	-8.561098051936874E-001	-1.191189920516989E+000	-6.246271376528361E+001	
2.772000000000000E+009	-6.247678267602963E+001	-1.179268654250883E+000	-6.314216511746581E+001	-6.247678267602963E+001	-8.492609796692596E-001	-8.492609796692596E-001	-1.179268654250883E+000	-6.247678267602963E+001	
2.784000000000000E+009	-6.288611999630706E+001	-1.184556032388442E+000	-6.198375612356402E+001	-6.288611999630706E+001	-8.516699087495576E-001	-8.516699087495576E-001	-1.184556032388442E+000	-6.288611999630706E+001	
2.796000000000000E+009	-6.259028589475708E+001	-1.210182654393716E+000	-6.262835160657282E+001	-6.259028589475708E+001	-8.603596807744393E-001	-8.603596807744393E-001	-1.210182654393716E+000	-6.259028589475708E+001	
2.808000000000000E+009	-6.203866121932631E+001	-1.243301874986396E+000	-6.238053578466796E+001	-6.203866121932631E+001	-8.809084884787232E-001	-8.809084884787232E-001	-1.243301874986396E+000	-6.203866121932631E+001	
2.820000000000000E+009	-6.187614205210370E+001	-1.242933982856810E+000	-6.192979705176470E+001	-6.187614205210370E+001	-8.756706762653059E-001	-8.756706762653059E-001	-1.242933982856810E+000	-6.187614205210370E+001	
2.832000000000000E+009	-6.210986093318324E+001	-1.241151704977358E+000	-6.116939968990857E+001	-6.210986093318324E+001	-8.782138050647407E-001	-8.782138050647407E-001	-1.241151704977358E+000	-6.210986093318324E+001	
2.844000000000000E+009	-6.153241882159087E+001	-1.220119337711642E+000	-6.166175985870305E+001	-6.153241882159087E+001	-8.708632832336063E-001	-8.708632832336063E-001	-1.220119337711642E+000	-6.153241882159087E+001	
2.856000000000000E+009	-6.203804296398793E+001	-1.191613291718282E+000	-6.160145064311717E+001	-6.203804296398793E+001	-8.731164995034940E-001	-8.731164995034940E-001	-1.191613291718282E+000	-6.203804296398793E+001	
2.868000000000000E+009	-6.222287291436606E+001	-1.165573907349154E+000	-6.229522165854955E+001	-6.222287291436606E+001	-8.566836774587195E-001	-8.566836774587195E-001	-1.165573907349154E+000	-6.222287291436606E+001	
2.880000000000000E+009	-6.259946829048491E+001	-1.118943486248722E+000	-6.259681760102608E+001	-6.259946829048491E+001	-8.568967321022062E-001	-8.568967321022062E-001	-1.118943486248722E+000	-6.259946829048491E+001	
2.892000000000000E+009	-6.359182826244173E+001	-1.090684622262821E+000	-6.358297194862534E+001	-6.359182826244173E+001	-8.528708563853771E-001	-8.528708563853771E-001	-1.090684622262821E+000	-6.359182826244173E+001	
2.904000000000000E+009	-6.405471446767457E+001	-1.085148566871206E+000	-6.376735903757080E+001	-6.405471446767457E+001	-8.273824468779490E-001	-8.273824468779490E-001	-1.085148566871206E+000	-6.405471446767457E+001	
2.916000000000000E+009	-6.415009274470327E+001	-1.073721803033003E+000	-6.443318935216996E+001	-6.415009274470327E+001	-8.339400553751325E-001	-8.339400553751325E-001	-1.073721803033003E+000	-6.415009274470327E+001	
2.928000000000000E+009	-6.475076907097986E+001	-1.061707280884801E+000	-6.477583346082352E+001	-6.475076907097986E+001	-8.271447820027301E-001	-8.271447820027301E-001	-1.061707280884801E+000	-6.475076907097986E+001	
2.940000000000000E+009	-6.536186682714121E+001	-1.037728702044408E+000	-6.534418632859916E+001	-6.536186682714121E+001	-8.227329241563119E-001	-8.227329241563119E-001	-1.037728702044408E+000	-6.536186682714121E+001	
2.952000000000000E+009	-6.503878750854938E+001	-1.031605074542159E+000	-6.612844759821907E+001	-6.503878750854938E+001	-8.239358756496901E-001	-8.239358756496901E-001	-1.031605074542159E+000	-6.503878750854938E+001	
2.964000000000000E+009	-6.603867073983335E+001	-1.013258095600877E+000	-6.630653891642722E+001	-6.603867073983335E+001	-8.132479969502421E-001	-8.132479969502421E-001	-1.013258095600877E+000	-6.603867073983335E+001	
2.976000000000000E+009	-6.579014687672472E+001	-1.030970553512024E+000	-6.634335310081738E+001	-6.579014687672472E+001	-8.108766238539027E-001	-8.108766238539027E-001	-1.030970553512024E+000	-6.579014687672472E+001	
2.988000000000000E+009	-6.835294449140497E+001	-1.027153602075230E+000	-6.666752771545306E+001	-6.835294449140497E+001	-7.973580907863319E-001	-7.973580907863319E-001	-1.027153602075230E+000	-6.835294449140497E+001	
3.000000000000000E+009	-6.729614973142526E+001	-1.082073681095269E+000	-6.804498147998883E+001	-6.729614973142526E+001	-7.990339210975757E-001	-7.990339210975757E-001	-1.082073681095269E+000	-6.729614973142526E+001	
