        Frequency / MHz                S2,2 (31778)/abs,dB
                  2170.6                      -6.6930903
                  2173.2                      -6.6871897
                  2175.8                      -6.6809016
                  2178.4                      -6.6742744
                    2181                      -6.6674386
                  2183.6                      -6.6605498
                  2186.2                      -6.6537142
                  2188.8                      -6.6469783
                  2191.4                       -6.640301
                    2194                      -6.6336143
                  2196.6                      -6.6268864
                  2199.2                      -6.6201574
                  2201.8                      -6.6135793
                  2204.4                      -6.6073546
                    2207                      -6.6016807
                  2209.6                      -6.5967092
                  2212.2                      -6.5925048
                  2214.8                      -6.5890927
                  2217.4                       -6.586532
                    2220                      -6.5849736
                  2222.6                      -6.5847122
                  2225.2                      -6.5861869
                  2227.8                      -6.5898827
                  2230.4                      -6.5963012
                    2233                      -6.6059169
                  2235.6                      -6.6191643
                  2238.2                      -6.6365209
                  2240.8                      -6.6585727
                  2243.4                      -6.6860031
                    2246                      -6.7195485
                  2248.6                       -6.759776
                  2251.2                      -6.8068293
                  2253.8                      -6.8601819
                  2256.4                      -6.9184344
                    2259                      -6.9793263
                  2261.6                      -7.0399122
                  2264.2                      -7.0969479
                  2266.8                      -7.1473492
                  2269.4                      -7.1886727
                    2272                      -7.2194184
                  2274.6                      -7.2391707
                  2277.2                      -7.2484807
                  2279.8                      -7.2486473
                  2282.4                      -7.2414011
                    2285                      -7.2286435
                  2287.6                      -7.2121755
                  2290.2                      -7.1935604
                  2292.8                      -7.1740362
                  2295.4                      -7.1544719
                    2298                      -7.1354174
                  2300.6                      -7.1171951
                  2303.2                      -7.0999522
                  2305.8                      -7.0838126
                  2308.4                      -7.0688929
                    2311                      -7.0553129
                  2313.6                      -7.0431833
                  2316.2                      -7.0325324
                  2318.8                      -7.0233132
                  2321.4                      -7.0154093
                    2324                      -7.0086406
                  2326.6                       -7.002884
                  2329.2                      -6.9980795
                  2331.8                      -6.9942404
                  2334.4                      -6.9914386
                    2337                      -6.9897494
                  2339.6                      -6.9891832
                  2342.2                      -6.9897028
                  2344.8                      -6.9912053
                  2347.4                       -6.993585
                    2350                      -6.9968172
                  2352.6                      -7.0009594
                  2355.2                      -7.0061489
                  2357.8                      -7.0126012
                  2360.4                      -7.0204958
                    2363                      -7.0299789
                  2365.6                      -7.0411438
                  2368.2                      -7.0540592
                  2370.8                      -7.0688616
                  2373.4                      -7.0857752
                    2376                      -7.1051754
                  2378.6                      -7.1275344
                  2381.2                      -7.1533549
                  2383.8                      -7.1830884
                  2386.4                       -7.217059
                    2389                      -7.2554473
                  2391.6                       -7.298277
                  2394.2                      -7.3454389
                  2396.8                      -7.3966509
                  2399.4                      -7.4514138
                    2402                      -7.5089243
                  2404.6                      -7.5679841
                  2407.2                      -7.6270596
                  2409.8                      -7.6843489
                  2412.4                      -7.7380551
                    2415                      -7.7866353
                  2417.6                      -7.8290312
                  2420.2                      -7.8647977
                  2422.8                      -7.8940407
                  2425.4                      -7.9172598
                    2428                      -7.9351072
                  2430.6                      -7.9482698
                  2433.2                       -7.957341
                  2435.8                      -7.9628597
                  2438.4                      -7.9654102
                    2441                      -7.9656404
                  2443.6                      -7.9642192
                  2446.2                       -7.961788
                  2448.8                      -7.9588014
                  2451.4                      -7.9554808
                    2454                      -7.9518328
                  2456.6                      -7.9477363
                  2459.2                      -7.9430735
                  2461.8                      -7.9378822
                  2464.4                      -7.9323037
                    2467                      -7.9265849
                  2469.6                      -7.9209001
                  2472.2                      -7.9152918
                  2474.8                      -7.9096041
                  2477.4                      -7.9035652
                    2480                      -7.8969022
                  2482.6                      -7.8894669
                  2485.2                      -7.8812798
                  2487.8                      -7.8725143
                  2490.4                      -7.8633533
                    2493                      -7.8539163
                  2495.6                      -7.8441337
                  2498.2                      -7.8337716
                  2500.8                      -7.8225399
                  2503.4                      -7.8102076
                    2506                       -7.796716
                  2508.6                      -7.7822263
                  2511.2                      -7.7669668
                  2513.8                      -7.7511814
                  2516.4                      -7.7349527
                    2519                      -7.7181702
                  2521.6                      -7.7005928
                  2524.2                      -7.6819689
                  2526.8                      -7.6622083
                  2529.4                      -7.6414662
                    2532                      -7.6200501
                  2534.6                      -7.5983921
                  2537.2                      -7.5768164
                  2539.8                      -7.5554152
                  2542.4                      -7.5341167
                    2545                      -7.5127867
                  2547.6                      -7.4913724
                  2550.2                      -7.4700828
                  2552.8                      -7.4494003
                  2555.4                      -7.4299252
                    2558                      -7.4122284
                  2560.6                      -7.3966258
                  2563.2                      -7.3831438
                  2565.8                      -7.3715842
                  2568.4                      -7.3616654
                    2571                      -7.3532226
                  2573.6                      -7.3461998
                  2576.2                      -7.3406046
                  2578.8                      -7.3362812
                  2581.4                      -7.3327296
                    2584                      -7.3290468
                  2586.6                      -7.3239929
                  2589.2                      -7.3162776
                  2591.8                      -7.3047995
                  2594.4                      -7.2888597
                    2597                      -7.2681946
                  2599.6                      -7.2428078
                  2602.2                      -7.2127937
                  2604.8                      -7.1781649
                  2607.4                      -7.1388183
                    2610                      -7.0946734
                  2612.6                      -7.0458646
                  2615.2                      -6.9927866
                  2617.8                      -6.9361742
                  2620.4                      -6.8768975
                    2623                      -6.8157235
                  2625.6                       -6.753207
                  2628.2                      -6.6895671
                  2630.8                      -6.6248326
                  2633.4                      -6.5590423
                    2636                      -6.4923352
                  2638.6                      -6.4251188
                  2641.2                      -6.3579606
                  2643.8                      -6.2913821
                  2646.4                      -6.2257514
                    2649                      -6.1611825
                  2651.6                      -6.0975134
                  2654.2                      -6.0345097
                  2656.8                      -5.9719754
                  2659.4                      -5.9098685
                    2662                      -5.8483172
                  2664.6                      -5.7874649
                  2667.2                      -5.7273243
                  2669.8                      -5.6676294
                  2672.4                      -5.6078199
                    2675                      -5.5471447
                  2677.6                       -5.484852
                  2680.2                      -5.4203949
                  2682.8                      -5.3535467
                  2685.4                      -5.2843628
                    2688                      -5.2130749
                  2690.6                      -5.1399196
                  2693.2                      -5.0650394
                  2695.8                      -4.9884777
                  2698.4                      -4.9103145
                    2701                      -4.8308079
                  2703.6                      -4.7504326
                  2706.2                       -4.669863
                  2708.8                      -4.5898124
                  2711.4                      -4.5108271
                    2714                      -4.4331901
                  2716.6                      -4.3569176
                  2719.2                      -4.2818502
                  2721.8                      -4.2079011
                  2724.4                      -4.1351343
                    2727                      -4.0638234
                  2729.6                      -3.9943662
                  2732.2                      -3.9270875
                  2734.8                      -3.8621551
                  2737.4                      -3.7995251
                    2740                      -3.7390022
                  2742.6                      -3.6804404
                  2745.2                      -3.6238599
                  2747.8                      -3.5694874
                  2750.4                      -3.5177359
                    2753                      -3.4690393
                  2755.6                      -3.4237124
                  2758.2                      -3.3818821
                  2760.8                      -3.3434906
                  2763.4                      -3.3084075
                    2766                      -3.2765156
                  2768.6                      -3.2477744
                  2771.2                      -3.2221581
                  2773.8                       -3.199523
                  2776.4                      -3.1794648
                    2779                      -3.1612272
                  2781.6                      -3.1436971
                  2784.2                      -3.1255688
                  2786.8                      -3.1055608
                  2789.4                      -3.0826074
                    2792                        -3.05603
                  2794.6                      -3.0255593
                  2797.2                      -2.9912736
                  2799.8                      -2.9534292
                  2802.4                      -2.9124074
                    2805                      -2.8685842
                  2807.6                      -2.8223814
                  2810.2                      -2.7742831
                  2812.8                      -2.7248849
                  2815.4                      -2.6748554
                    2818                       -2.624869
                  2820.6                      -2.5754738
                  2823.2                      -2.5269931
                  2825.8                      -2.4795278
                  2828.4                      -2.4329998
                    2831                      -2.3872982
                  2833.6                      -2.3424164
                  2836.2                      -2.2984739
                  2838.8                      -2.2557299
                  2841.4                      -2.2144325
                    2844                      -2.1746908
                  2846.6                      -2.1364408
                  2849.2                      -2.0994626
                  2851.8                      -2.0634641
                  2854.4                      -2.0282811
                    2857                       -1.993917
                  2859.6                      -1.9605523
                  2862.2                       -1.928431
                  2864.8                      -1.8976958
                  2867.4                       -1.868312
                    2870                      -1.8400528
                  2872.6                      -1.8125919
                  2875.2                      -1.7856508
                  2877.8                      -1.7591203
                  2880.4                      -1.7330606
                    2883                      -1.7076355
                  2885.6                      -1.6829488
                  2888.2                      -1.6589337
                  2890.8                      -1.6353449
                  2893.4                      -1.6118054
                    2896                      -1.5879924
                  2898.6                      -1.5637652
                  2901.2                      -1.5392212
                  2903.8                      -1.5146368
                  2906.4                      -1.4903161
                    2909                      -1.4664517
                  2911.6                      -1.4430389
                  2914.2                      -1.4199078
                  2916.8                      -1.3968702
                  2919.4                      -1.3738274
                    2922                      -1.3508844
                  2924.6                      -1.3283005
                  2927.2                      -1.3063678
                  2929.8                      -1.2852787
                  2932.4                      -1.2650228
                    2935                      -1.2454027
                  2937.6                       -1.226142
                  2940.2                      -1.2070371
                  2942.8                      -1.1880594
                  2945.4                      -1.1693739
                    2948                      -1.1512342
                  2950.6                      -1.1338489
                  2953.2                      -1.1172593
                  2955.8                      -1.1013049
                  2958.4                      -1.0857165
                    2961                      -1.0702464
                  2963.6                      -1.0548026
                  2966.2                      -1.0394921
                  2968.8                       -1.024562
                  2971.4                      -1.0102585
                    2974                     -0.99669293
                  2976.6                     -0.98377609
                  2979.2                     -0.97126165
                  2981.8                     -0.95888331
                  2984.4                     -0.94648762
                    2987                      -0.9341232
                  2989.6                      -0.9220073
                  2992.2                     -0.91040023
                  2994.8                     -0.89946017
                  2997.4                     -0.88914258
                    3000                     -0.87921621

        Frequency / MHz                S2,2 (31786)/abs,dB
----------------------------------------------------------------------
                     400                   -0.0036877493
                   402.6                   -0.0040202014
                   405.2                   -0.0044696381
                   407.8                   -0.0048480512
                   410.4                   -0.0050159256
                     413                    -0.004957317
                   415.6                   -0.0047827762
                   418.2                   -0.0046639521
                   420.8                   -0.0047363152
                   423.4                   -0.0050270234
                     426                   -0.0054455991
                   428.6                   -0.0058392337
                   431.2                   -0.0060781445
                   433.8                   -0.0061258257
                   436.4                   -0.0060540082
                     439                   -0.0059996485
                   441.6                    -0.006086053
                   444.2                   -0.0063575538
                   446.8                   -0.0067593156
                   449.4                   -0.0071735673
                     452                   -0.0074852493
                   454.6                   -0.0076453234
                   457.2                   -0.0076947693
                   459.8                   -0.0077357629
                   462.4                   -0.0078737901
                     465                   -0.0081600461
                   467.6                   -0.0085671086
                   470.2                   -0.0090104452
                   472.8                   -0.0093986679
                   475.4                   -0.0096833851
                     478                    -0.009884181
                   480.6                    -0.010071155
                   483.2                    -0.010321194
                   485.8                    -0.010675591
                   488.4                    -0.011121216
                     491                    -0.011606988
                   493.6                    -0.012078636
                   496.2                    -0.012511378
                   498.8                     -0.01292026
                   501.4                    -0.013343081
                     504                    -0.013809574
                   506.6                    -0.014321729
                   509.2                    -0.014859708
                   511.8                    -0.015407427
                   514.4                     -0.01597731
                     517                    -0.016608479
                   519.6                    -0.017341295
                   522.2                    -0.018178671
                   524.8                    -0.019064792
                   527.4                     -0.01990531
                     530                    -0.020633139
                   532.6                     -0.02127881
                   535.2                    -0.021985664
                   537.8                    -0.022944412
                   540.4                    -0.024283218
                     543                    -0.025964035
                   545.6                     -0.02775479
                   548.2                    -0.029330604
                   550.8                     -0.03049135
                   553.4                    -0.031357453
                     556                    -0.032385359
                   558.6                    -0.034169966
                   561.2                    -0.037129119
                   563.8                    -0.041196933
                   566.4                    -0.045706688
                     569                    -0.049691312
                   571.6                    -0.052600279
                   574.2                    -0.054992405
                   576.8                    -0.058712591
                   579.4                     -0.06651392
                     582                    -0.081144564
                   584.6                     -0.10349896
                   587.2                     -0.13000838
                   589.8                     -0.15231683
                   592.4                     -0.16246615
                     595                     -0.15874226
                   597.6                     -0.14503319
                   600.2                     -0.12655926
                   602.8                     -0.10750133
                   605.4                    -0.090919897
                     608                    -0.079221274
                   610.6                    -0.074109162
                   613.2                    -0.075832003
                   615.8                    -0.082516115
                   618.4                    -0.090792195
                     621                    -0.097672556
                   623.6                     -0.10204556
                   626.2                     -0.10480271
                   628.8                     -0.10798539
                   631.4                     -0.11363047
                     634                     -0.12269149
                   636.6                     -0.13453407
                   639.2                      -0.1474057
                   641.8                     -0.15961404
                   644.4                     -0.17050738
                     647                     -0.18075482
                   649.6                     -0.19192149
                   652.2                     -0.20563477
                   654.8                     -0.22272401
                   657.4                     -0.24281295
                     660                     -0.26466182
                   662.6                     -0.28696201
                   665.2                      -0.3090625
                   667.8                     -0.33129175
                   670.4                     -0.35479155
                     673                     -0.38094232
                   675.6                     -0.41062891
                   678.2                     -0.44372113
                   680.8                     -0.47906771
                   683.4                     -0.51496469
                     686                     -0.54995486
                   688.6                     -0.58360245
                   691.2                      -0.6168224
                   693.8                     -0.65132897
                   696.4                     -0.68844579
                     699                     -0.72801934
                   701.6                     -0.76824784
                   704.2                     -0.80664929
                   706.8                     -0.84173156
                   709.4                      -0.8742309
                     712                     -0.90688348
                   714.6                     -0.94287242
                   717.2                     -0.98411117
                   719.8                      -1.0305128
                   722.4                      -1.0806705
                     725                      -1.1334892
                   727.6                       -1.189728
                   730.2                      -1.2524076
                   732.8                      -1.3259431
                   735.4                      -1.4147555
                     738                      -1.5223266
                   740.6                      -1.6511254
                   743.2                      -1.8034546
                   745.8                      -1.9828822
                   748.4                      -2.1955447
                     751                      -2.4509041
                   753.6                      -2.7618571
                   756.2                      -3.1445884
                   758.8                      -3.6185305
                   761.4                      -4.2066054
                     764                       -4.935841
                   766.6                      -5.8379586
                   769.2                      -6.9478397
                   771.8                      -8.2933657
                   774.4                      -9.8562223
                     777                       -11.45413
                   779.6                       -12.54043
                   782.2                      -12.424856
                   784.8                      -11.231813
                   787.4                      -9.6903798
                     790                      -8.2435576
                   792.6                      -7.0136818
                   795.2                      -5.9993791
                   797.8                      -5.1686656
                   800.4                      -4.4880516
                     803                      -3.9290049
                   805.6                      -3.4682247
                   808.2                      -3.0864626
                   810.8                      -2.7676942
                   813.4                      -2.4987407
                     816                      -2.2691859
                   818.6                      -2.0712201
                   821.2                      -1.8992583
                   823.8                      -1.7493298
                   826.4                      -1.6183951
                     829                      -1.5037934
                   831.6                      -1.4029807
                   834.2                      -1.3135293
                   836.8                      -1.2333152
                   839.4                      -1.1606988
                     842                      -1.0945795
                   844.6                      -1.0342857
                   847.2                     -0.97935885
                   849.8                     -0.92934425
                   852.4                      -0.8836802
                     855                     -0.84170979
                   857.6                     -0.80279137
                   860.2                     -0.76641149
                   862.8                     -0.73224485
                   865.4                     -0.70013681
                     868                     -0.67001767
                   870.6                     -0.64180746
                   873.2                     -0.61536253
                   875.8                     -0.59047697
                   878.4                     -0.56691925
                     881                     -0.54449247
                   883.6                     -0.52306612
                   886.2                     -0.50258291
                   888.8                     -0.48302571
                   891.4                      -0.4643886
                     894                     -0.44664489
                   896.6                     -0.42973965
                   899.2                     -0.41359751
                   901.8                     -0.39813775
                   904.4                     -0.38329316
                     907                     -0.36902121
                   909.6                     -0.35530198
                   912.2                     -0.34213634
                   914.8                      -0.3295321
                   917.4                     -0.31749253
                     920                     -0.30600629
                   922.6                     -0.29504327
                   925.2                     -0.28455815
                   927.8                     -0.27450566
                   930.4                     -0.26485473
                     933                     -0.25559868
                   935.6                     -0.24675209
                   938.2                     -0.23833726
                   940.8                     -0.23036504
                   943.4                     -0.22282023
                     946                     -0.21566234
                   948.6                     -0.20883885
                   951.2                     -0.20230572
                   953.8                     -0.19604208
                   956.4                     -0.19004962
                     959                     -0.18434058
                   961.6                     -0.17891535
                   964.2                     -0.17374769
                   966.8                     -0.16878326
                   969.4                     -0.16394971
                     972                     -0.15917746
                   974.6                     -0.15441456
                   977.2                     -0.14962695
                   979.8                     -0.14478914
                   982.4                     -0.13986539
                     985                     -0.13479453
                   987.6                     -0.12948898
                   990.2                     -0.12384607
                   992.8                     -0.11776754
                   995.4                     -0.11117483
                     998                      -0.1040108
                  1000.6                    -0.096230126
                  1003.2                     -0.08778788
                  1005.8                    -0.078639423
                  1008.4                    -0.068758501
                    1011                    -0.058173062
                  1013.6                    -0.047011879
                  1016.2                    -0.035560065
                  1018.8                    -0.024339749
                  1021.4                    -0.014248031
                    1024                   -0.0068011168
                  1026.6                   -0.0045435149
                  1029.2                    -0.011682244
                  1031.8                    -0.034975977
                  1034.4                    -0.084715491
                    1037                      -0.1749774
                  1039.6                     -0.32082402
                  1042.2                     -0.52865225
                  1044.8                     -0.78002979
                  1047.4                      -1.0250872
                    1050                      -1.2070951
                  1052.6                      -1.3004386
                  1055.2                      -1.3176586
                  1057.8                      -1.2870823
                  1060.4                      -1.2333765
                    1063                      -1.1720216
                  1065.6                      -1.1110927
                  1068.2                      -1.0542425
                  1070.8                      -1.0028349
                  1073.4                     -0.95712418
                    1076                     -0.91683448
                  1078.6                     -0.88142357
                  1081.2                     -0.85024175
                  1083.8                     -0.82264657
                  1086.4                     -0.79808856
                    1089                     -0.77615849
                  1091.6                     -0.75657432
                  1094.2                     -0.73912475
                  1096.8                     -0.72360701
                  1099.4                     -0.70979181
                    1102                     -0.69742635
                  1104.6                     -0.68627431
                  1107.2                     -0.67615824
                  1109.8                     -0.66698215
                  1112.4                     -0.65871211
                    1115                     -0.65133546
                  1117.6                     -0.64481502
                  1120.2                     -0.63907244
                  1122.8                     -0.63399632
                  1125.4                     -0.62947793
                    1128                      -0.6254438
                  1130.6                     -0.62187068
                  1133.2                      -0.6187735
                  1135.8                     -0.61617688
                  1138.4                     -0.61408478
                    1141                     -0.61246906
                  1143.6                     -0.61127576
                  1146.2                      -0.6104467
                  1148.8                     -0.60994123
                  1151.4                     -0.60974889
                    1154                     -0.60988526
                  1156.6                     -0.61037881
                  1159.2                     -0.61125337
                  1161.8                     -0.61251931
                  1164.4                      -0.6141688
                    1167                     -0.61618335
                  1169.6                     -0.61854445
                  1172.2                      -0.6212474
                  1174.8                     -0.62431217
                  1177.4                     -0.62778979
                    1180                      -0.6317606
                  1182.6                     -0.63632018
                  1185.2                     -0.64155702
                  1187.8                     -0.64752609
                  1190.4                     -0.65421943
                    1193                     -0.66154275
                  1195.6                     -0.66929799
                  1198.2                     -0.67718557
                  1200.8                     -0.68484953
                  1203.4                     -0.69198348
                    1206                     -0.69846099
                  1208.6                     -0.70440461
                  1211.2                     -0.71012975
                  1213.8                     -0.71600323
                  1216.4                      -0.7223189
                    1219                     -0.72925744
                  1221.6                     -0.73690851
                  1224.2                     -0.74532094
                  1226.8                     -0.75453782
                  1229.4                     -0.76460905
                    1232                     -0.77558093
                  1234.6                     -0.78749335
                  1237.2                     -0.80038193
                  1239.8                     -0.81430421
                  1242.4                     -0.82936877
                    1245                     -0.84575243
                  1247.6                     -0.86369395
                  1250.2                     -0.88346971
                  1252.8                     -0.90535959
                  1255.4                     -0.92962938
                    1258                      -0.9565462
                  1260.6                     -0.98643319
                  1263.2                      -1.0197139
                  1265.8                      -1.0569172
                  1268.4                      -1.0986052
                    1271                       -1.145181
                  1273.6                      -1.1965797
                  1276.2                      -1.2518927
                  1278.8                      -1.3090123
                  1281.4                      -1.3644597
                    1284                      -1.4135887
                  1286.6                      -1.4513964
                  1289.2                      -1.4738415
                  1291.8                      -1.4792267
                  1294.4                      -1.4688931
                    1297                      -1.4467967
                  1299.6                       -1.418179
                  1302.2                      -1.3880534
                  1304.8                      -1.3602035
                  1307.4                      -1.3368644
                    1310                      -1.3189267
                  1312.6                      -1.3063698
                  1315.2                      -1.2987251
                  1317.8                      -1.2954224
                  1320.4                      -1.2959583
                    1323                       -1.299952
                  1325.6                      -1.3071006
                  1328.2                      -1.3171238
                  1330.8                      -1.3297232
                  1333.4                      -1.3445916
                    1336                      -1.3614505
                  1338.6                      -1.3800866
                  1341.2                      -1.4003736
                  1343.8                      -1.4222578
                  1346.4                      -1.4457273
                    1349                      -1.4707742
                  1351.6                      -1.4973768
                  1354.2                      -1.5255055
                  1356.8                      -1.5551395
                  1359.4                      -1.5862806
                    1362                      -1.6189583
                  1364.6                       -1.653224
                  1367.2                      -1.6891405
                  1369.8                      -1.7267692
                  1372.4                      -1.7661866
                    1375                      -1.8074989
                  1377.6                      -1.8508464
                  1380.2                      -1.8963998
                  1382.8                      -1.9443397
                  1385.4                      -1.9948372
                    1388                      -2.0480449
                  1390.6                      -2.1041308
                  1393.2                      -2.1633214
                  1395.8                      -2.2259485
                  1398.4                      -2.2924672
                    1401                      -2.3634134
                  1403.6                      -2.4393255
                  1406.2                      -2.5206903
                  1408.8                      -2.6078941
                  1411.4                      -2.7012495
                    1414                      -2.8010495
                  1416.6                      -2.9075936
                  1419.2                      -3.0210188
                  1421.8                      -3.1408615
                  1424.4                      -3.2653974
                    1427                      -3.3908217
                  1429.6                      -3.5106252
                  1432.2                      -3.6157426
                  1434.8                      -3.6959799
                  1437.4                      -3.7428136
                    1440                      -3.7526339
                  1442.6                      -3.7287422
                  1445.2                      -3.6807188
                  1447.8                      -3.6214564
                  1450.4                      -3.5635435
                    1453                      -3.5167007
                  1455.6                      -3.4868023
                  1458.2                      -3.4761289
                  1460.8                      -3.4843091
                  1463.4                      -3.5093813
                    1466                       -3.548752
                  1468.6                      -3.5999215
                  1471.2                       -3.660923
                  1473.8                      -3.7304418
                  1476.4                      -3.8076888
                    1479                      -3.8921427
                  1481.6                      -3.9832832
                  1484.2                      -4.0804696
                  1486.8                      -4.1829714
                  1489.4                       -4.290133
                    1492                      -4.4015276
                  1494.6                      -4.5170623
                  1497.2                      -4.6369229
                  1499.8                       -4.761406
                  1502.4                      -4.8907309
                    1505                      -5.0249069
                  1507.6                      -5.1637211
                  1510.2                       -5.306908
                  1512.8                      -5.4543004
                  1515.4                      -5.6059691
                    1518                      -5.7622191
                  1520.6                      -5.9235056
                  1523.2                      -6.0902383
                  1525.8                      -6.2626109
                  1528.4                      -6.4405987
                    1531                      -6.6240541
                  1533.6                      -6.8128595
                  1536.2                      -7.0071022
                  1538.8                      -7.2071209
                  1541.4                        -7.41345
                    1544                      -7.6266214
                  1546.6                      -7.8470102
                  1549.2                      -8.0747529
                  1551.8                      -8.3098025
                  1554.4                      -8.5521071
                    1557                      -8.8017689
                  1559.6                        -9.05915
                  1562.2                      -9.3248829
                  1564.8                      -9.5996842
                  1567.4                      -9.8841623
                    1570                      -10.178647
                  1572.6                      -10.483254
                  1575.2                      -10.797986
                  1577.8                      -11.122925
