2
Frequency=2600(MHz)

Phi	Theta	E(Phi). Real part	E(Phi). Imaginary part	E(Theta). Real part	E(Theta). Imaginary part	Gain . dB
0.8835729338	2.0943951024	-0.0665099993348122	-0.774800002574921	0.173500001430511	0.0350699983537197	-1.96494555198258
0.8835729338	2.1442616525	-0.0661299973726273	-0.780900001525879	0.209000006318092	0.0436899997293949	-1.80608878999484
0.8835729338	2.1941282025	-0.0590999983251095	-0.786499977111816	0.246700003743172	0.0514400005340576	-1.63940600142686
0.8835729338	2.2439947526	-0.0454199984669685	-0.791000008583069	0.28659999370575	0.058449998497963	-1.46727807301307
0.8835729338	2.2938613026	-0.0259099993854761	-0.793799996376038	0.327699989080429	0.064690001308918	-1.29384359638628
0.8835729338	2.3437278527	-0.00215500011108816	-0.793799996376038	0.368400007486343	0.0699499994516373	-1.13095118086535
0.8835729338	2.3935944027	0.0236200001090765	-0.790300011634827	0.406699985265732	0.0738599970936775	-0.990911933990166
0.8835729338	2.4434609528	0.0487699992954731	-0.782100021839142	0.440299987792969	0.0759000033140183	-0.895443055342792
0.8835729338	2.4933275028	0.0705299973487854	-0.768499970436096	0.466699987649918	0.0754700005054474	-0.866782995423959
0.8835729338	2.5431940529	0.0862800031900406	-0.748799979686737	0.483799993991852	0.0719299986958504	-0.929209331046765
0.8835729338	2.593060603	0.0938699990510941	-0.722800016403198	0.489600002765655	0.0646499991416931	-1.10620285300691
0.8835729338	2.642927153	0.091899998486042	-0.690400004386902	0.483000010251999	0.0531099997460842	-1.4193979103814
0.8835729338	2.6927937031	0.0798000022768974	-0.652300000190735	0.463600009679794	0.0369100011885166	-1.88324040590048
0.8835729338	2.7426602531	0.0580499991774559	-0.609300017356873	0.432200014591217	0.0158399995416403	-2.50523355967461
0.8835729338	2.7925268032	0.0280399993062019	-0.562799990177155	0.390199989080429	-0.0101199997588992	-3.28005168585508
0.8835729338	2.8423933532	-0.00800999999046326	-0.514599978923798	0.340000003576279	-0.0407800003886223	-4.17777149249626
0.8835729338	2.8922599033	-0.0472499988973141	-0.466699987649918	0.284799993038178	-0.0757799968123436	-5.13010067100258
0.8835729338	2.9421264534	-0.0865399986505508	-0.421000003814697	0.228200003504753	-0.114600002765656	-6.02166707444851
0.8835729338	2.9919930034	-0.122800000011921	-0.379599988460541	0.173700004816055	-0.156599998474121	-6.69847607622926
0.8835729338	3.0418595535	-0.153099998831749	-0.344500005245209	0.125	-0.20100000500679	-7.03014985704811
0.8835729338	3.0917261035	-0.175500005483627	-0.317200005054474	0.0849400013685226	-0.247099995613098	-6.9964519063216
0.8835729338	3.1415926536	-0.188500002026558	-0.298799991607666	0.0559299997985363	-0.294299989938736	-6.68462706863868
0.932660319	-3.1415926536	0.190999999642372	0.284000009298325	-0.0466100014746189	0.308600008487701	-6.6848471436795
0.932660319	-3.0917261035	0.192699998617172	0.275700002908707	-0.0297800004482269	0.354299992322922	-6.20587301701498
0.932660319	-3.0418595535	0.1858000010252	0.276899993419647	-0.0258900001645088	0.400499999523163	-5.65006926471399
0.932660319	-2.9919930034	0.171800002455711	0.287299990653992	-0.0342799983918667	0.446599990129471	-5.04895459140582
0.932660319	-2.9421264534	0.153099998831749	0.305900007486343	-0.0533000007271767	0.492300003767014	-4.41034038699638
0.932660319	-2.8922599033	0.132400006055832	0.33160001039505	-0.0805500000715256	0.537000000476837	-3.74331993528304
0.932660319	-2.8423933532	0.112700000405312	0.362899988889694	-0.113099999725819	0.580099999904633	-3.06532200111172
0.932660319	-2.7925268032	0.0967499986290932	0.398000001907349	-0.147599995136261	0.620999991893768	-2.40187682205666
0.932660319	-2.7426602531	0.0866499990224838	0.435600012540817	-0.181099995970726	0.659200012683868	-1.77441323835539
0.932660319	-2.6927937031	0.0839599967002869	0.47409999370575	-0.210600003600121	0.69379997253418	-1.20599676947193
0.932660319	-2.642927153	0.0892999991774559	0.512199997901916	-0.233799993991852	0.724200010299683	-0.708614534172604
0.932660319	-2.593060603	0.102399997413158	0.549099981784821	-0.249200001358986	0.749899983406067	-0.285167160376581
0.932660319	-2.5431940529	0.122000001370907	0.583999991416931	-0.256000012159348	0.770099997520447	0.0626489495867431
0.932660319	-2.4933275028	0.146200001239777	0.616699993610382	-0.254200011491776	0.784500002861023	0.341273947980587
0.932660319	-2.4434609528	0.172600001096725	0.647000014781952	-0.244299992918968	0.792699992656708	0.555524517658801
0.932660319	-2.3935944027	0.198500007390976	0.67519998550415	-0.227699995040894	0.794900000095367	0.715176990865576
0.932660319	-2.3437278527	0.221499994397163	0.701399981975555	-0.205799996852875	0.791100025177002	0.825042695760431
0.932660319	-2.2938613026	0.239199995994568	0.726000010967255	-0.18019999563694	0.781799972057343	0.891898395348365
0.932660319	-2.2439947526	0.250200003385544	0.749199986457825	-0.152600005269051	0.767799973487854	0.922658435390961
0.932660319	-2.1941282025	0.2533999979496	0.771200001239777	-0.124099999666214	0.749800026416779	0.92215857849481
0.932660319	-2.1442616525	0.248999997973442	0.791999995708466	-0.095720000565052	0.728999972343445	0.898585972022539
0.932660319	-2.0943951024	0.237499997019768	0.811500012874603	-0.0677300021052361	0.706399977207184	0.858350855645255
0.932660319	-2.0445285523	0.220500007271767	0.829299986362457	-0.0401300005614758	0.683099985122681	0.808409578302537
0.932660319	-1.9946620023	0.199799999594688	0.84500002861023	-0.012470000423491	0.660099983215332	0.754858554881981
0.932660319	-1.9447954522	0.17739999294281	0.85809999704361	0.0159799996763468	0.638199985027313	0.70171255361698
0.932660319	-1.8949289022	0.155599996447563	0.8682000041008	0.0460699982941151	0.617900013923645	0.651707992522325
0.932660319	-1.8450623521	0.136000007390976	0.874700009822845	0.0786100029945374	0.59960001707077	0.604318280175125
0.932660319	-1.7951958021	0.119800001382828	0.877300024032593	0.114200003445148	0.583199977874756	0.55825862709202
0.932660319	-1.745329252	0.107799999415874	0.875800013542175	0.153200000524521	0.568400025367737	0.512279220061554
0.932660319	-1.6954627019	0.0998499989509582	0.870199978351593	0.195500001311302	0.55460000038147	0.465027480527574
0.932660319	-1.6455961519	0.0952000021934509	0.86080002784729	0.240500003099442	0.541100025177002	0.416568205394855
0.932660319	-1.5957296018	0.0926000028848648	0.847800016403198	0.287400007247925	0.52700001001358	0.364961131058255
0.932660319	-1.5458630518	0.0903899967670441	0.83160001039505	0.33500000834465	0.511300027370453	0.307541674963362
0.932660319	-1.4959965017	0.0868000015616417	0.812900006771088	0.3817999958992	0.493499994277954	0.243436747317192
0.932660319	-1.4461299517	0.0801599994301796	0.792200028896332	0.426499992609024	0.472600013017654	0.167240145410445
0.932660319	-1.3962634016	0.069130003452301	0.769999980926514	0.467700004577637	0.448500007390976	0.0756620620032774
0.932660319	-1.3463968515	0.0528899990022182	0.746800005435944	0.504400014877319	0.420899987220764	-0.0345165324103445
0.932660319	-1.2965303015	0.0312300007790327	0.722699999809265	0.535700023174286	0.390100002288818	-0.166339484266401
0.932660319	-1.2466637514	0.00462900009006262	0.697899997234344	0.56139999628067	0.356299996376038	-0.318882389989329
0.932660319	-1.1967972014	-0.0258600004017353	0.672599971294403	0.581399977207184	0.32039999961853	-0.487880491980721
0.932660319	-1.1469306513	-0.0586800016462803	0.646600008010864	0.596099972724915	0.283100008964539	-0.670112192035688
0.932660319	-1.0970641013	-0.092009998857975	0.619799971580505	0.606299996376038	0.245399996638298	-0.859538682249594
0.932660319	-1.0471975512	-0.123999997973442	0.592100024223328	0.61269998550415	0.208199992775917	-1.05292502342906
0.932660319	-0.9973310011	-0.152799993753433	0.563499987125397	0.616100013256073	0.172399997711182	-1.24833905288957
0.932660319	-0.9474644511	-0.177200004458427	0.533999979496002	0.617299973964691	0.138699993491173	-1.44570034842458
0.932660319	-0.897597901	-0.196400001645088	0.503799974918366	0.616800010204315	0.107600003480911	-1.64685310558282
0.932660319	-0.847731351	-0.210299998521805	0.473399996757507	0.61489999294281	0.0795399993658066	-1.85244963209578
0.932660319	-0.7978648009	-0.219500005245209	0.443399995565414	0.611500024795532	0.0545100010931492	-2.06427914372887
0.932660319	-0.7479982509	-0.225099995732307	0.414499998092651	0.606199979782104	0.032430000603199	-2.28404893735564
0.932660319	-0.6981317008	-0.228799998760223	0.387499988079071	0.598599970340729	0.0130399996414781	-2.51038960867296
0.932660319	-0.6482651507	-0.232299998402596	0.363299995660782	0.588100016117096	-0.00404899986460805	-2.74228638523894
0.932660319	-0.5983986007	-0.237499997019768	0.342700004577637	0.574000000953674	-0.0192300006747246	-2.97832070723785
0.932660319	-0.5485320506	-0.24609999358654	0.326499998569489	0.555999994277954	-0.032880000770092	-3.21131646002748
0.932660319	-0.49866550057	-0.259200006723404	0.315100014209747	0.533999979496002	-0.0452999994158745	-3.43249666446852
0.932660319	-0.44879895051	-0.277300000190735	0.308800011873245	0.508199989795685	-0.0566500015556812	-3.62781349080535
0.932660319	-0.39893240046	-0.300300002098084	0.307700008153915	0.479200005531311	-0.0669500008225441	-3.77812580521369
0.932660319	-0.3490658504	-0.32710000872612	0.31139999628067	0.448199987411499	-0.0760599970817566	-3.86546442604928
0.932660319	-0.29919930034	-0.356299996376038	0.3192999958992	0.416500002145767	-0.0837500020861626	-3.87864372335108
0.932660319	-0.24933275028	-0.385699987411499	0.330700010061264	0.385699987411499	-0.089649997651577	-3.82026650950734
0.932660319	-0.19946620023	-0.413199990987778	0.344799995422363	0.357400000095367	-0.09341000020504	-3.70507365204237
0.932660319	-0.14959965017	-0.436300009489059	0.36039999127388	0.333200007677078	-0.0946799963712692	-3.56317998787127
0.932660319	-0.09973310011	-0.452899992465973	0.376800000667572	0.314200013875961	-0.0931800007820129	-3.42465343283612
0.932660319	-0.049866550057	-0.461600005626678	0.39300000667572	0.301499992609024	-0.0887899994850159	-3.3132575532184
0.932660319	0	-0.461400002241135	0.408300012350082	0.295199990272522	-0.0815299972891808	-3.2478180403861
0.932660319	0.049866550057	0.452300012111664	-0.422399997711182	-0.295199990272522	0.0716200023889542	-3.23060038807457
0.932660319	0.09973310011	0.434799998998642	-0.435099989175796	-0.300700008869171	0.059409998357296	-3.25770024413249
0.932660319	0.14959965017	0.410299986600876	-0.44650000333786	-0.310400009155273	0.0454300008714199	-3.315019056963
0.932660319	0.19946620023	0.380899995565414	-0.456699997186661	-0.322899997234345	0.0302600003778934	-3.38338946710767
0.932660319	0.24933275028	0.348899990320206	-0.466300010681152	-0.336199998855591	0.0145600000396371	-3.44468441438678
0.932660319	0.29919930034	0.316599994897842	-0.475699990987778	-0.348800003528595	-0.00108399998862296	-3.48539140268084
0.932660319	0.3490658504	0.286199986934662	-0.485599994659424	-0.359200000762939	-0.0161400008946657	-3.49689632577294
0.932660319	0.39893240046	0.259700000286102	-0.496199995279312	-0.366299986839294	-0.0302300006151199	-3.47997417125342
0.932660319	0.44879895051	0.23819999396801	-0.508099973201752	-0.36939999461174	-0.0431400015950203	-3.4368879125451
0.932660319	0.49866550057	0.222200006246567	-0.521399974822998	-0.368600010871887	-0.0548299998044968	-3.37144865708052
0.932660319	0.5485320506	0.211600005626678	-0.53600001335144	-0.364300012588501	-0.0654499977827072	-3.2876347338561
0.932660319	0.5983986007	0.205300003290176	-0.551699995994568	-0.357699990272522	-0.0752699971199036	-3.18635881513197
0.932660319	0.6482651507	0.201900005340576	-0.568199992179871	-0.349900007247925	-0.0846799984574318	-3.06963230283426
0.932660319	0.6981317008	0.199799999594688	-0.584999978542328	-0.342500001192093	-0.094080001115799	-2.93877914779587
0.932660319	0.7479982509	0.196799993515015	-0.601499974727631	-0.336899995803833	-0.103799998760223	-2.79999136298133
0.932660319	0.7978648009	0.191300004720688	-0.617200016975403	-0.334399998188019	-0.114200003445148	-2.65683079661618
0.932660319	0.847731351	0.181999996304512	-0.631600022315979	-0.335799992084503	-0.125400006771088	-2.51401616541501
0.932660319	0.897597901	0.16779999434948	-0.644400000572205	-0.341300010681152	-0.137299999594688	-2.37512608403015
0.932660319	0.9474644511	0.148699998855591	-0.65530002117157	-0.350600004196167	-0.149599999189377	-2.24149114718747
0.932660319	0.9973310011	0.125100001692772	-0.664399981498718	-0.362800002098084	-0.161899998784065	-2.11186468746509
0.932660319	1.0471975512	0.09808000177145	-0.671800017356873	-0.376399993896484	-0.173700004816055	-1.98744787034191
0.932660319	1.0970641013	0.069130003452301	-0.677999973297119	-0.38960000872612	-0.184200003743172	-1.86965906667737
0.932660319	1.1469306513	0.0400899983942509	-0.683200001716614	-0.400400012731552	-0.192800000309944	-1.76616120892588
0.932660319	1.1967972014	0.012810000218451	-0.687900006771088	-0.406899988651276	-0.198599994182587	-1.6852691713877
0.932660319	1.2466637514	-0.0110200000926852	-0.692700028419495	-0.407299995422363	-0.201199993491173	-1.6346733790507
0.932660319	1.2965303015	-0.0301399994641542	-0.697899997234344	-0.400200009346008	-0.200000002980232	-1.62327693976299
0.932660319	1.3463968515	-0.0438000001013279	-0.703700006008148	-0.38510000705719	-0.194999992847443	-1.65300146075286
0.932660319	1.3962634016	-0.0518799982964993	-0.710399985313416	-0.361799985170364	-0.186100006103516	-1.72054560828812
0.932660319	1.4461299517	-0.0549199990928173	-0.717899978160858	-0.331000000238419	-0.173700004816055	-1.81688789250352
0.932660319	1.4959965017	-0.0539700016379356	-0.726100027561188	-0.293599992990494	-0.158099994063377	-1.92918054821317
0.932660319	1.5458630518	-0.0505199991166592	-0.734799981117249	-0.251500010490417	-0.14020000398159	-2.03847970932117
0.932660319	1.5957296018	-0.0462399981915951	-0.743499994277954	-0.206499993801117	-0.120600000023842	-2.13165568574225
0.932660319	1.6455961519	-0.0427699983119965	-0.752099990844727	-0.160400003194809	-0.100199997425079	-2.19501323527273
0.932660319	1.6954627019	-0.0414999984204769	-0.760200023651123	-0.115000002086163	-0.0798000022768974	-2.22414158755605
0.932660319	1.745329252	-0.0433700010180473	-0.7674999833107	-0.0717699974775314	-0.0601699985563755	-2.22059764748065
0.932660319	1.7951958021	-0.0487300008535385	-0.773999989032745	-0.0315600000321865	-0.0418800003826618	-2.18818873635185
0.932660319	1.8450623521	-0.0572899989783764	-0.779600024223328	0.00531799998134375	-0.0253400001674891	-2.13441116245783
0.932660319	1.8949289022	-0.0681300014257431	-0.784500002861023	0.0390999987721443	-0.010780000127852	-2.06400292965872
0.932660319	1.9447954522	-0.0798399969935417	-0.788699984550476	0.0705600008368492	0.00175399996805936	-1.98319279952582
0.932660319	1.9946620023	-0.0906499996781349	-0.792400002479553	0.10080000013113	0.0123500004410744	-1.89479605970178
0.932660319	2.0445285523	-0.0987100005149841	-0.795899987220764	0.130999997258186	0.0212200004607439	-1.79922248905296
0.932660319	2.0943951024	-0.102300003170967	-0.799099981784821	0.162499994039536	0.0286200009286404	-1.69891807345141
0.932660319	2.1442616525	-0.100199997425079	-0.801800012588501	0.196199998259544	0.0348000004887581	-1.59499467290209
0.932660319	2.1941282025	-0.0915199965238571	-0.803900003433228	0.232500001788139	0.0399800017476082	-1.4856688190987
0.932660319	2.2439947526	-0.0764499977231026	-0.804799973964691	0.271200001239777	0.044259998947382	-1.37239118416985
0.932660319	2.2938613026	-0.0557599999010563	-0.803900003433228	0.311500012874603	0.0476099997758865	-1.2571341910345
0.932660319	2.3437278527	-0.031020000576973	-0.800300002098083	0.351999998092651	0.049880001693964	-1.14732464779555
0.932660319	2.3935944027	-0.00440300023183227	-0.793099999427795	0.390599995851517	0.0507699996232986	-1.05588145440409
0.932660319	2.4434609528	0.0215199999511242	-0.781499981880188	0.425000011920929	0.0498900003731251	-1.0000485532352
0.932660319	2.4933275028	0.044039998203516	-0.764599978923798	0.452499985694885	0.0467699989676476	-1.00455083542505
0.932660319	2.5431940529	0.0606300011277199	-0.741999983787537	0.470800012350082	0.0409100018441677	-1.09262596481922
0.932660319	2.593060603	0.0692299976944923	-0.713299989700317	0.477899998426437	0.0318300016224384	-1.29016315160979
0.932660319	2.642927153	0.0684600025415421	-0.678699970245361	0.472600013017654	0.0191399995237589	-1.61757120437627
0.932660319	2.6927937031	0.0578199997544289	-0.638700008392334	0.454499989748001	0.00251900008879602	-2.09111719958932
0.932660319	2.7426602531	0.0377800017595291	-0.594299972057343	0.423900008201599	-0.0181900002062321	-2.71937026055534
0.932660319	2.7925268032	0.00972799956798553	-0.546899974346161	0.382499992847443	-0.0430000014603138	-3.49353082008877
0.932660319	2.8423933532	-0.024150000885129	-0.498100012540817	0.33270001411438	-0.0718099996447563	-4.38263364163019
0.932660319	2.8922599033	-0.0610699988901615	-0.44990000128746	0.277500003576279	-0.104400001466274	-5.31585952583264
0.932660319	2.9421264534	-0.0979700013995171	-0.404300004243851	0.220599994063377	-0.140300005674362	-6.17253624622835
0.932660319	2.9919930034	-0.1317999958992	-0.363299995660782	0.165800005197525	-0.179199993610382	-6.79935998254438
0.932660319	3.0418595535	-0.159799993038178	-0.328599989414215	0.116499997675419	-0.220500007271767	-7.08394764341199
0.932660319	3.0917261035	-0.180000007152557	-0.301800012588501	0.0759999975562096	-0.263799995183945	-7.01475087710225
0.932660319	3.1415926536	-0.190999999642372	-0.284000009298325	0.0466100014746189	-0.308600008487701	-6.6848471436795
0.9817477042	-3.1415926536	0.19310000538826	0.268500000238419	-0.0371799990534782	0.322100013494492	-6.68551175090378
0.9817477042	-3.0917261035	0.193000003695488	0.260800004005432	-0.0203200001269579	0.366100013256073	-6.20317896236258
0.9817477042	-3.0418595535	0.184400007128716	0.26240000128746	-0.0165999997407198	0.411399990320206	-5.64820582589106
0.9817477042	-2.9919930034	0.168999999761581	0.272799998521805	-0.0253400001674891	0.457399994134903	-5.04680902740853
0.9817477042	-2.9421264534	0.149000003933907	0.29109999537468	-0.0448900014162064	0.503799974918366	-4.40368951717006
0.9817477042	-2.8922599033	0.127100005745888	0.316000014543533	-0.0727699995040894	0.549899995326996	-3.72945740239459
0.9817477042	-2.8423933532	0.106200002133846	0.345999985933304	-0.105999998748302	0.595200002193451	-3.04086456394327
0.9817477042	-2.7925268032	0.088979996740818	0.379599988460541	-0.141200006008148	0.638800024986267	-2.36559648180565
0.9817477042	-2.7426602531	0.0775699988007545	0.41499999165535	-0.175200000405312	0.680000007152557	-1.73059320971999
0.9817477042	-2.6927937031	0.0734699964523315	0.45100000500679	-0.205200001597404	0.717999994754791	-1.15527573337723
0.9817477042	-2.642927153	0.0772999972105026	0.486299991607666	-0.228799998760223	0.751699984073639	-0.655695883893517
0.9817477042	-2.593060603	0.0887999981641769	0.519999980926514	-0.24439999461174	0.780499994754791	-0.235596774148079
0.9817477042	-2.5431940529	0.106799997389317	0.551599979400635	-0.251300007104874	0.80349999666214	0.104834390702604
0.9817477042	-2.4933275028	0.12950000166893	0.580900013446808	-0.249500006437302	0.820299983024597	0.371703844910769
0.9817477042	-2.4434609528	0.154499992728233	0.607699990272522	-0.239800006151199	0.830600023269653	0.571219319473617
0.9817477042	-2.3935944027	0.179299995303154	0.63239997625351	-0.223399996757507	0.834200024604797	0.71099372952324
0.9817477042	-2.3437278527	0.201399996876717	0.655200004577637	-0.202000007033348	0.831300020217896	0.798006622033821
0.9817477042	-2.2938613026	0.218600004911423	0.676599979400635	-0.177200004458427	0.82260000705719	0.840913516280484
0.9817477042	-2.2439947526	0.229300007224083	0.696799993515015	-0.150700002908707	0.808600008487701	0.844522946777498
0.9817477042	-2.1941282025	0.232700005173683	0.716099977493286	-0.123599998652935	0.790300011634827	0.816351353247238
0.9817477042	-2.1442616525	0.228799998760223	0.734399974346161	-0.0969799980521202	0.768999993801117	0.764434092073577
0.9817477042	-2.0943951024	0.218099996447563	0.751600027084351	-0.0710000023245811	0.745599985122681	0.694573897904069
0.9817477042	-2.0445285523	0.202099993824959	0.7674999833107	-0.045549999922514	0.721400022506714	0.616007724387989
0.9817477042	-1.9946620023	0.1824000030756	0.781599998474121	-0.0200699996203184	0.697300016880035	0.533851995944341
0.9817477042	-1.9447954522	0.161200001835823	0.793299973011017	0.00630000000819564	0.674199998378754	0.452821358073073
0.9817477042	-1.8949289022	0.140400007367134	0.802200019359589	0.0345499999821186	0.652499973773956	0.375009795926224
0.9817477042	-1.8450623521	0.1216000020504	0.807799994945526	0.0656099990010262	0.632700026035309	0.301710391895199
0.9817477042	-1.7951958021	0.105999998748302	0.809599995613098	0.100199997425079	0.614499986171722	0.22980034568511
0.9817477042	-1.745329252	0.094370000064373	0.807600021362305	0.138600006699562	0.597699999809265	0.160210657432
0.9817477042	-1.6954627019	0.0864600017666817	0.801599979400635	0.180800005793571	0.581700026988983	0.0906888115645332
0.9817477042	-1.6455961519	0.0816100016236305	0.791800022125244	0.226300001144409	0.56580001115799	0.0214394049958122
0.9817477042	-1.5957296018	0.0785899981856346	0.778699994087219	0.273999989032745	0.549000024795532	-0.0479181275170619
0.9817477042	-1.5458630518	0.0758100003004074	0.762600004673004	0.322699993848801	0.530600011348724	-0.118971663193662
0.9817477042	-1.4959965017	0.0715800002217293	0.744199991226196	0.370799988508225	0.509899973869324	-0.193386647028074
0.9817477042	-1.4461299517	0.0643099993467331	0.723900020122528	0.416700005531311	0.486200004816055	-0.277062589274114
0.9817477042	-1.3962634016	0.0527199991047382	0.702400028705597	0.459100008010864	0.459300011396408	-0.372166875742634
0.9817477042	-1.3463968515	0.0360600017011166	0.68010002374649	0.4966000020504	0.428999990224838	-0.484250348116442
0.9817477042	-1.2965303015	0.0141500001773238	0.657299995422363	0.528500020503998	0.395700007677078	-0.614130973470024
0.9817477042	-1.2466637514	-0.0125200003385544	0.634199976921082	0.554400026798248	0.359800010919571	-0.761439442698416
0.9817477042	-1.1967972014	-0.0428900010883808	0.61080002784729	0.574299991130829	0.321999996900558	-0.923625725315924
0.9817477042	-1.1469306513	-0.0754199996590614	0.587100028991699	0.588699996471405	0.283199995756149	-1.094981977363
0.9817477042	-1.0970641013	-0.108300000429153	0.562900006771088	0.598399996757507	0.24439999461174	-1.27028822407443
0.9817477042	-1.0471975512	-0.139699995517731	0.5382000207901	0.604300022125244	0.206300005316734	-1.44533205074001
0.9817477042	-0.9973310011	-0.167999997735023	0.512799978256226	0.607299983501434	0.169900000095367	-1.61864558406824
0.9817477042	-0.9474644511	-0.191799998283386	0.486699998378754	0.608299970626831	0.135900005698204	-1.79035881447853
0.9817477042	-0.897597901	-0.210299998521805	0.460200011730194	0.60809999704361	0.104599997401237	-1.96039977177053
0.9817477042	-0.847731351	-0.223600000143051	0.433600008487701	0.606800019741058	0.0763999968767166	-2.13213700224197
0.9817477042	-0.7978648009	-0.232099995017052	0.407400012016296	0.604600012302399	0.0512799993157387	-2.30610863428531
0.9817477042	-0.7479982509	-0.237000003457069	0.382200002670288	0.601000010967255	0.0290799997746944	-2.48495719389828
0.9817477042	-0.6981317008	-0.239700004458427	0.358900010585785	0.595600008964539	0.00949299987405539	-2.66726641718565
0.9817477042	-0.6482651507	-0.242300003767014	0.338200002908707	0.587700009346008	-0.00788700021803379	-2.85216028465356
0.9817477042	-0.5983986007	-0.246299996972084	0.320800006389618	0.576600015163422	-0.02347999997437	-3.03997464651335
0.9817477042	-0.5485320506	-0.253500014543533	0.307500004768372	0.561699986457825	-0.0376800000667572	-3.2262561447482
0.9817477042	-0.49866550057	-0.264899998903275	0.298700004816055	0.542699992656708	-0.0507699996232986	-3.40564377191181
0.9817477042	-0.44879895051	-0.281100004911423	0.294800013303757	0.519900023937225	-0.0629300028085709	-3.56369219599942
0.9817477042	-0.39893240046	-0.301899999380112	0.295500010251999	0.493699997663498	-0.0741600021719933	-3.68857440202636
0.9817477042	-0.3490658504	-0.326400011777878	0.300799995660782	0.465099990367889	-0.0843399986624718	-3.76286839840024
0.9817477042	-0.29919930034	-0.353100001811981	0.310099989175796	0.435400009155273	-0.0932200029492378	-3.77677415439996
0.9817477042	-0.24933275028	-0.380199998617172	0.32260000705719	0.406199991703033	-0.100500002503395	-3.72919512010815
0.9817477042	-0.19946620023	-0.405200004577637	0.337500005960464	0.379000008106232	-0.105700001120567	-3.63605598240303
0.9817477042	-0.14959965017	-0.426099985837936	0.353899985551834	0.355399996042252	-0.108599998056889	-3.51728306687549
0.9817477042	-0.09973310011	-0.44080001115799	0.370900005102158	0.336800009012222	-0.108999997377396	-3.39906403472505
0.9817477042	-0.049866550057	-0.447899997234345	0.387800008058548	0.324099987745285	-0.106600001454353	-3.30304215306389
0.9817477042	0	-0.446399986743927	0.403800010681152	0.317499995231628	-0.101499997079372	-3.24738819463824
0.9817477042	0.049866550057	0.436300009489059	-0.418700009584427	-0.31700000166893	0.093809999525547	-3.23345969320201
0.9817477042	0.09973310011	0.418199986219406	-0.432300001382828	-0.321799993515015	0.0839399993419647	-3.25712470826491
0.9817477042	0.14959965017	0.393400013446808	-0.444599986076355	-0.330700010061264	0.0723000019788742	-3.30662190906067
0.9817477042	0.19946620023	0.363900005817413	-0.456000000238419	-0.342099994421005	0.0594200007617474	-3.36372225829884
0.9817477042	0.24933275028	0.331900000572205	-0.466899991035461	-0.354299992322922	0.0458599999547005	-3.41240127772543
0.9817477042	0.29919930034	0.299600005149841	-0.477800011634827	-0.365599989891052	0.0321599990129471	-3.44140934441987
0.9817477042	0.3490658504	0.269300013780594	-0.489199995994568	-0.374500006437302	0.0187599994242191	-3.44437733560795
0.9817477042	0.39893240046	0.242599993944168	-0.501500010490417	-0.379799991846085	0.00599199999123812	-3.42331444267856
0.9817477042	0.44879895051	0.220799997448921	-0.515100002288818	-0.381099998950958	-0.00596500001847744	-3.37853025371117
0.9817477042	0.49866550057	0.204199999570847	-0.530200004577637	-0.378199994564056	-0.0170900002121925	-3.31486433776699
0.9817477042	0.5485320506	0.192699998617172	-0.546599984169006	-0.371899992227554	-0.0275100003927946	-3.23332689758491
0.9817477042	0.5983986007	0.185399994254112	-0.564199984073639	-0.363000005483627	-0.0374700017273426	-3.1348189554537
0.9817477042	0.6482651507	0.1807000041008	-0.582599997520447	-0.353199988603592	-0.047290001064539	-3.01845649804291
0.9817477042	0.6981317008	0.177100002765656	-0.601199984550476	-0.343800008296967	-0.0572800002992153	-2.88795908904533
0.9817477042	0.7479982509	0.172600001096725	-0.619499981403351	-0.336600005626678	-0.0677400007843971	-2.74530022472466
0.9817477042	0.7978648009	0.165600001811981	-0.636900007724762	-0.332800000905991	-0.0788699984550476	-2.59604701979243
0.9817477042	0.847731351	0.154699996113777	-0.652999997138977	-0.333200007677078	-0.0907099992036819	-2.44436398017111
0.9817477042	0.897597901	0.13910000026226	-0.667400002479553	-0.338200002908707	-0.103200003504753	-2.29294454153698
0.9817477042	0.9474644511	0.118600003421307	-0.680000007152557	-0.347499996423721	-0.115900002419949	-2.1420406222739
0.9817477042	0.9973310011	0.0937099978327751	-0.690599977970123	-0.360100001096725	-0.128600001335144	-1.9933799237544
0.9817477042	1.0471975512	0.0655200034379959	-0.699400007724762	-0.374399989843369	-0.140599995851517	-1.84822895187668
0.9817477042	1.0970641013	0.0355300009250641	-0.706900000572205	-0.388700008392334	-0.151199996471405	-1.70748263763269
0.9817477042	1.1469306513	0.00551499985158443	-0.713299989700317	-0.400700002908707	-0.159899994730949	-1.58042821681911
0.9817477042	1.1967972014	-0.0226799994707108	-0.719099998474121	-0.408300012350082	-0.165900006890297	-1.47610959985783
0.9817477042	1.2466637514	-0.047410000115633	-0.724799990653992	-0.409799993038177	-0.16889999806881	-1.40233854456745
0.9817477042	1.2965303015	-0.067390002310276	-0.730799973011017	-0.403699994087219	-0.168400004506111	-1.36711492320625
0.9817477042	1.3463968515	-0.0819000005722046	-0.737200021743774	-0.389299988746643	-0.164299994707108	-1.37439041762686
0.9817477042	1.3962634016	-0.0908000022172928	-0.744300007820129	-0.366400003433228	-0.156700000166893	-1.42046066071712
0.9817477042	1.4461299517	-0.094590000808239	-0.751999974250793	-0.335599988698959	-0.145899996161461	-1.49742665639423
