2
Frequency=2600(MHz)

Phi	Theta	E(Phi). Real part	E(Phi). Imaginary part	E(Theta). Real part	E(Theta). Imaginary part	Gain . dB
0.932660319	-0.14959965017	-0.445899993181229	-0.0604400001466274	-0.00736999977380037	0.295800000429153	-5.37554449926978
0.932660319	-0.09973310011	-0.455799996852875	-0.0697000026702881	0.0119599997997284	0.345200002193451	-4.78969442850926
0.932660319	-0.049866550057	-0.46399998664856	-0.0764700025320053	0.0321299992501736	0.395700007677078	-4.21642219426507
0.932660319	0	-0.470499992370605	-0.0803299993276596	0.0529699996113777	0.446099996566772	-3.66901175776829
0.932660319	0.049866550057	0.475100010633469	0.0811899974942207	-0.0742899999022484	-0.495000004768372	-3.16182507422098
0.932660319	0.09973310011	0.478100001811981	0.0793299973011017	-0.0959699973464012	-0.541000008583069	-2.70216530471904
0.932660319	0.14959965017	0.479900002479553	0.0753400027751923	-0.117799997329712	-0.582899987697601	-2.29420896830341
0.932660319	0.19946620023	0.480599999427795	0.0701100006699562	-0.139699995517731	-0.619499981403351	-1.94371327633709
0.932660319	0.24933275028	0.480800002813339	0.0646599978208542	-0.161400005221367	-0.649900019168854	-1.65090240411145
0.932660319	0.29919930034	0.480599999427795	0.0600599981844425	-0.182699993252754	-0.673600018024445	-1.41643394204838
0.932660319	0.3490658504	0.480199992656708	0.0572899989783764	-0.203400000929832	-0.689999997615814	-1.24160175079619
0.932660319	0.39893240046	0.479600012302399	0.0570899993181229	-0.223100006580353	-0.699000000953674	-1.12579609033732
0.932660319	0.44879895051	0.478500008583069	0.059909999370575	-0.241500005125999	-0.700399994850159	-1.07107768070328
0.932660319	0.49866550057	0.47639998793602	0.065820001065731	-0.258399993181229	-0.694400012493134	-1.07765579850356
0.932660319	0.5485320506	0.472900003194809	0.0745000019669533	-0.273400008678436	-0.68120002746582	-1.14658173527796
0.932660319	0.5983986007	0.467299997806549	0.0852999985218048	-0.286300003528595	-0.66100001335144	-1.2811541393958
0.932660319	0.6482651507	0.45890000462532	0.097290001809597	-0.296900004148483	-0.634299993515015	-1.48411069263995
0.932660319	0.6981317008	0.447299987077713	0.109399996697903	-0.305099993944168	-0.601400017738342	-1.75995534583119
0.932660319	0.7479982509	0.432099997997284	0.120399996638298	-0.310699999332428	-0.562699973583221	-2.1156836118615
0.932660319	0.7978648009	0.413100004196167	0.129399999976158	-0.313899993896484	-0.518700003623962	-2.55723549031321
0.932660319	0.847731351	0.390599995851517	0.135399997234344	-0.31470000743866	-0.469999998807907	-3.0906216761654
0.932660319	0.897597901	0.365000009536743	0.137999996542931	-0.313400000333786	-0.417100012302399	-3.72162220933069
0.932660319	0.9474644511	0.337000012397766	0.137099996209145	-0.31020000576973	-0.360900014638901	-4.4510123190137
0.932660319	0.9973310011	0.307599991559982	0.132799997925758	-0.305500000715256	-0.302300006151199	-5.27288681031019
0.932660319	1.0471975512	0.277999997138977	0.12559999525547	-0.299699991941452	-0.242200002074242	-6.17010428490651
0.932660319	1.0970641013	0.249200001358986	0.116300001740456	-0.293300002813339	-0.181999996304512	-7.10466293346723
0.932660319	1.1469306513	0.222399994730949	0.105700001120567	-0.28659999370575	-0.122900001704693	-8.01677793274922
0.932660319	1.1967972014	0.198400005698204	0.0947899967432022	-0.280299991369247	-0.0664400011301041	-8.81635841928038
0.932660319	1.2466637514	0.178200006484985	0.0841900035738945	-0.274699985980988	-0.0140599999576807	-9.41190853470557
0.932660319	1.2965303015	0.161899998784065	0.0744099989533424	-0.270099997520447	0.032760001718998	-9.7561415792931
0.932660319	1.3463968515	0.149900004267693	0.0656299963593483	-0.266999989748001	0.0726900026202202	-9.85688936162444
0.932660319	1.3962634016	0.141800001263618	0.0576400011777878	-0.265500009059906	0.104599997401237	-9.79385904086712
0.932660319	1.4461299517	0.13740000128746	0.0499100014567375	-0.26570001244545	0.127499997615814	-9.6568237923471
0.932660319	1.4959965017	0.136000007390976	0.0416699983179569	-0.267599999904633	0.141000002622604	-9.51856822328186
0.932660319	1.5458630518	0.136999994516373	0.0319399982690811	-0.271100014448166	0.144800007343292	-9.42138386093689
0.932660319	1.5957296018	0.139899998903275	0.0197599995881319	-0.27590000629425	0.139300003647804	-9.37463997897917
0.932660319	1.6455961519	0.144199997186661	0.00425399979576468	-0.28150001168251	0.125100001692772	-9.36651616657134
0.932660319	1.6954627019	0.149700000882149	-0.0151599999517202	-0.287499994039536	0.103299997746944	-9.35665383016125
0.932660319	1.745329252	0.156399995088577	-0.0386999994516373	-0.293300002813339	0.0751800015568733	-9.29461328823955
0.932660319	1.7951958021	0.164499998092651	-0.0661299973726273	-0.298299998044968	0.0425500012934208	-9.12833496569153
0.932660319	1.8450623521	0.174500003457069	-0.09672000259161	-0.301899999380112	0.00717499991878867	-8.82728371637048
0.932660319	1.8949289022	0.187000006437302	-0.129299998283386	-0.303799986839294	-0.0290399994701147	-8.39155726526337
0.932660319	1.9447954522	0.202600002288818	-0.162400007247925	-0.303299993276596	-0.0642499998211861	-7.86377409584778
0.932660319	1.9946620023	0.221799999475479	-0.1942999958992	-0.300399988889694	-0.096730001270771	-7.29217377211245
0.932660319	2.0445285523	0.245000004768372	-0.223199993371963	-0.295100003480911	-0.125	-6.72534290464472
0.932660319	2.0943951024	0.272100001573563	-0.247600004076958	-0.287299990653992	-0.148000001907349	-6.20169913826152
0.932660319	2.1442616525	0.302700012922287	-0.266099989414215	-0.277700006961822	-0.164700001478195	-5.74009738313977
0.932660319	2.1941282025	0.335799992084503	-0.277999997138977	-0.266699999570847	-0.174899995326996	-5.3496750486026
0.932660319	2.2439947526	0.370200008153915	-0.283100008964539	-0.254999995231628	-0.17849999666214	-5.02958462913875
0.932660319	2.2938613026	0.404300004243851	-0.281699985265732	-0.243300005793571	-0.175799995660782	-4.77668063188282
0.932660319	2.3437278527	0.435999989509583	-0.274899989366531	-0.232600003480911	-0.167500004172325	-4.58639196180349
0.932660319	2.3935944027	0.463299989700317	-0.264099985361099	-0.223499998450279	-0.154599994421005	-4.45814903723241
0.932660319	2.4434609528	0.48429998755455	-0.251300007104874	-0.216600000858307	-0.138300001621246	-4.3920819448716
0.932660319	2.4933275028	0.497399985790253	-0.238399997353554	-0.212200000882149	-0.119800001382828	-4.39349627477227
0.932660319	2.5431940529	0.501299977302551	-0.227300003170967	-0.210400000214577	-0.100500002503395	-4.46923994930314
0.932660319	2.593060603	0.49549999833107	-0.219799995422363	-0.210999995470047	-0.0817800015211105	-4.62128977651361
0.932660319	2.642927153	0.479900002479553	-0.217099994421005	-0.213300004601479	-0.0647900030016899	-4.85278223875653
0.932660319	2.6927937031	0.45550000667572	-0.219799995422363	-0.216499999165535	-0.0506200008094311	-5.1537715404488
0.932660319	2.7426602531	0.423700004816055	-0.227799996733665	-0.219300001859665	-0.0401399992406368	-5.51110970278617
0.932660319	2.7925268032	0.386599987745285	-0.240500003099442	-0.220500007271767	-0.0339299999177456	-5.89946406035715
0.932660319	2.8423933532	0.346799999475479	-0.256399989128113	-0.218700006604195	-0.0323100015521049	-6.29145043823158
0.932660319	2.8922599033	0.307000011205673	-0.273799985647202	-0.212300002574921	-0.035300001502037	-6.66486588356286
0.932660319	2.9421264534	0.27020001411438	-0.290600001811981	-0.200200006365776	-0.04262999817729	-7.00375551349239
0.932660319	2.9919930034	0.238900005817413	-0.30469998717308	-0.181199997663498	-0.0537500008940697	-7.31333594753181
0.932660319	3.0418595535	0.215200006961822	-0.314099997282028	-0.154799997806549	-0.0678699985146522	-7.60602340597023
0.932660319	3.0917261035	0.200699999928474	-0.317299991846085	-0.120600000023842	-0.0839800015091896	-7.88994924157087
0.932660319	3.1415926536	0.196099996566772	-0.313300013542175	-0.0787900015711784	-0.100900001823902	-8.15306349873257
0.9817477042	-3.1415926536	-0.199799999594688	0.30799999833107	0.0690699964761734	0.116200000047684	-8.15146396907311
0.9817477042	-3.0917261035	-0.204999998211861	0.297399997711182	0.0201200004667044	0.131300002336502	-8.29397253994711
0.9817477042	-3.0418595535	-0.219600006937981	0.279399991035461	-0.0354700013995171	0.144400000572205	-8.28571954456273
0.9817477042	-2.9919930034	-0.241899996995926	0.255199998617172	-0.0963099971413612	0.154300004243851	-8.04856859136485
0.9817477042	-2.9421264534	-0.269899994134903	0.226600006222725	-0.160799995064735	0.160199999809265	-7.55193021774793
0.9817477042	-2.8922599033	-0.301099985837936	0.195899993181229	-0.227200001478195	0.161400005221367	-6.84643111769637
0.9817477042	-2.8423933532	-0.333099991083145	0.165399998426437	-0.293700009584427	0.157399997115135	-6.03195472445522
0.9817477042	-2.7925268032	-0.363200008869171	0.137700006365776	-0.358900010585785	0.148200005292892	-5.20499553613247
0.9817477042	-2.7426602531	-0.389299988746643	0.114799998700619	-0.421400010585785	0.134100005030632	-4.43342607076193
0.9817477042	-2.6927937031	-0.409500002861023	0.0984200015664101	-0.480500012636185	0.115599997341633	-3.75078414358879
0.9817477042	-2.642927153	-0.422699987888336	0.08958999812603	-0.53549998998642	0.0935399979352951	-3.16762330294775
0.9817477042	-2.593060603	-0.428200006484985	0.0886100009083748	-0.586600005626679	0.0691599994897842	-2.67534145278856
0.9817477042	-2.5431940529	-0.426099985837936	0.0950900018215179	-0.634100019931793	0.0437400005757809	-2.25775585005179
0.9817477042	-2.4933275028	-0.416900008916855	0.108000002801418	-0.678799986839294	0.0187500007450581	-1.89370611547508
0.9817477042	-2.4434609528	-0.401800006628036	0.12559999525547	-0.721400022506714	-0.00436200015246868	-1.56358900663939
0.9817477042	-2.3935944027	-0.381900012493134	0.146099999547005	-0.763000011444092	-0.0241999998688698	-1.24969145891291
0.9817477042	-2.3437278527	-0.358900010585785	0.167500004172325	-0.804400026798248	-0.0395600013434887	-0.939399192399001
0.9817477042	-2.2938613026	-0.334199994802475	0.187700003385544	-0.846300005912781	-0.049490001052618	-0.626858187963164
0.9817477042	-2.2439947526	-0.3091000020504	0.204999998211861	-0.888800024986267	-0.0533600002527237	-0.313393611547817
0.9817477042	-2.1941282025	-0.284999996423721	0.218299999833107	-0.931800007820129	-0.0509399995207787	-0.00119001692982825
0.9817477042	-2.1442616525	-0.26240000128746	0.226899996399879	-0.97460001707077	-0.0423699989914894	0.301857830238287
0.9817477042	-2.0943951024	-0.241899996995926	0.230700001120567	-1.01600003242493	-0.0282300002872944	0.587262436010151
0.9817477042	-2.0445285523	-0.223700001835823	0.230100005865097	-1.05499994754791	-0.00941199995577335	0.849697093735718
0.9817477042	-1.9946620023	-0.207599997520447	0.225999996066093	-1.08899998664856	0.0128699997439981	1.07298300575041
0.9817477042	-1.9447954522	-0.193399995565414	0.219699993729591	-1.11600005626678	0.0371900014579296	1.2467075961246
0.9817477042	-1.8949289022	-0.1807000041008	0.212300002574921	-1.13399994373322	0.0620400011539459	1.35936423083886
0.9817477042	-1.8450623521	-0.169100001454353	0.205300003290176	-1.14300000667572	0.0858699977397919	1.41313528940327
0.9817477042	-1.7951958021	-0.158500000834465	0.199699997901917	-1.13900005817413	0.107299998402596	1.37935133199494
0.9817477042	-1.745329252	-0.148599997162819	0.196199998259544	-1.12199997901916	0.125	1.25509030834714
0.9817477042	-1.6954627019	-0.139699995517731	0.195099994540215	-1.09200000762939	0.138199999928474	1.03510679631033
0.9817477042	-1.6455961519	-0.131899997591972	0.196199998259544	-1.04900002479553	0.146200001239777	0.710227051717753
0.9817477042	-1.5957296018	-0.125799998641014	0.199100002646446	-0.994400024414062	0.148900002241135	0.27948264425128
0.9817477042	-1.5458630518	-0.121699996292591	0.202800005674362	-0.929300010204315	0.146200001239777	-0.264511399870538
0.9817477042	-1.4959965017	-0.120300002396107	0.206200003623962	-0.856000006198883	0.138699993491173	-0.92070680706331
0.9817477042	-1.4461299517	-0.122100003063679	0.208199992775917	-0.776899993419647	0.12720000743866	-1.68764483930535
0.9817477042	-1.3962634016	-0.12720000743866	0.207800000905991	-0.694800019264221	0.11259999871254	-2.55874108606862
0.9817477042	-1.3463968515	-0.135900005698204	0.204199999570847	-0.612399995326996	0.0958100035786629	-3.52245727549821
0.9817477042	-1.2965303015	-0.147900000214577	0.196899995207787	-0.532299995422363	0.0780399963259697	-4.55835746094606
0.9817477042	-1.2466637514	-0.163000002503395	0.1858000010252	-0.456800013780594	0.0602799989283085	-5.63216466263676
0.9817477042	-1.1967972014	-0.180600002408028	0.171399995684624	-0.387800008058548	0.0434000007808208	-6.69045266957297
0.9817477042	-1.1469306513	-0.199799999594688	0.154400005936623	-0.326799988746643	0.0281199999153614	-7.66120025830249
0.9817477042	-1.0970641013	-0.219799995422363	0.135800004005432	-0.274399995803833	0.0149699999019504	-8.468770905205
0.9817477042	-1.0471975512	-0.239800006151199	0.116800002753735	-0.231099992990494	0.00424200017005205	-9.04581358636566
0.9817477042	-0.9973310011	-0.258899986743927	0.0985699966549873	-0.196400001645088	-0.00392000004649162	-9.38044248089978
0.9817477042	-0.9474644511	-0.276600003242493	0.0822300016880035	-0.169799998402596	-0.00952600035816431	-9.50037648841964
0.9817477042	-0.897597901	-0.292400002479553	0.0685499981045723	-0.150000005960464	-0.0126700000837445	-9.47469980818232
0.9817477042	-0.847731351	-0.306100010871887	0.05799999833107	-0.135900005698204	-0.0134800001978874	-9.36622581663397
0.9817477042	-0.7978648009	-0.317699998617172	0.0506500005722046	-0.126000002026558	-0.0120599996298552	-9.22558849474297
0.9817477042	-0.7479982509	-0.327600002288818	0.046169999986887	-0.118900001049042	-0.00841499958187342	-9.07765655395658
0.9817477042	-0.6981317008	-0.33610001206398	0.0439100004732609	-0.113399997353554	-0.00247800000943243	-8.93615274032767
0.9817477042	-0.6482651507	-0.343800008296967	0.0429500006139278	-0.108199998736382	0.00595800019800663	-8.80131100127801
0.9817477042	-0.5983986007	-0.35139998793602	0.0422599986195564	-0.102600000798702	0.0172099992632866	-8.66171222597119
0.9817477042	-0.5485320506	-0.359200000762939	0.0408300012350082	-0.0957399979233742	0.0316700004041195	-8.51209646927996
0.9817477042	-0.49866550057	-0.367700010538101	0.0377900004386902	-0.0873199999332428	0.0497899986803532	-8.3346566727698
0.9817477042	-0.44879895051	-0.377099990844727	0.032540000975132	-0.0771099999547005	0.0719899982213974	-8.11375863158687
0.9817477042	-0.39893240046	-0.387499988079071	0.024830000475049	-0.065080001950264	0.0986199975013733	-7.83216544536246
0.9817477042	-0.3490658504	-0.398699998855591	0.0147599996998906	-0.0513300001621246	0.129899993538857	-7.47903824798489
0.9817477042	-0.29919930034	-0.410400003194809	0.00281199999153614	-0.0360499992966652	0.165800005197525	-7.05037343525968
0.9817477042	-0.24933275028	-0.422199994325638	-0.0102399997413158	-0.0194600000977516	0.20610000193119	-6.55188185955693
0.9817477042	-0.19946620023	-0.433600008487701	-0.0234099999070168	-0.00179500004742295	0.250400006771088	-5.99875986238402
0.9817477042	-0.14959965017	-0.44420000910759	-0.0356799997389317	0.0167399998754263	0.29789999127388	-5.41193990165262
0.9817477042	-0.09973310011	-0.453399986028671	-0.046059999614954	0.0359800010919571	0.347699999809265	-4.81640168245726
0.9817477042	-0.049866550057	-0.461199998855591	-0.0537699982523918	0.0557699985802174	0.398699998855591	-4.22889083135979
0.9817477042	0	-0.467299997806549	-0.0583400018513203	0.0759899988770485	0.449499994516373	-3.66938185117362
0.9817477042	0.049866550057	0.471799999475479	0.0596599988639355	-0.0965100005269051	-0.499000012874603	-3.14733336627961
0.9817477042	0.09973310011	0.474900007247925	0.0580100007355213	-0.117200002074242	-0.545799970626831	-2.67181301592323
0.9817477042	0.14959965017	0.476900011301041	0.0540300011634827	-0.137899994850159	-0.588699996471405	-2.24799681551229
0.9817477042	0.19946620023	0.477999985218048	0.0486599989235401	-0.158399999141693	-0.626600027084351	-1.88043187256494
0.9817477042	0.24933275028	0.47859999537468	0.0429800003767014	-0.17849999666214	-0.658599972724915	-1.5706553018266
0.9817477042	0.29919930034	0.479000002145767	0.0381699986755848	-0.197799995541573	-0.684000015258789	-1.3201496132803
0.9817477042	0.3490658504	0.479000002145767	0.0352700017392635	-0.216100007295609	-0.702300012111664	-1.13165644029913
0.9817477042	0.39893240046	0.478799998760223	0.0350899994373322	-0.232999995350838	-0.713299989700317	-1.00416608304647
0.9817477042	0.44879895051	0.477899998426437	0.0381200015544891	-0.2483000010252	-0.716799974441528	-0.940441146244585
0.9817477042	0.49866550057	0.475899994373322	0.0444700010120869	-0.261700004339218	-0.71289998292923	-0.941115176549542
0.9817477042	0.5485320506	0.472200006246567	0.0538000017404556	-0.272899985313416	-0.70169997215271	-1.00877697902384
0.9817477042	0.5983986007	0.466300010681152	0.065420001745224	-0.281800001859665	-0.683700025081635	-1.14315191730143
0.9817477042	0.6482651507	0.457399994134903	0.0783400014042854	-0.288399994373322	-0.658900022506714	-1.35088208007684
0.9817477042	0.6981317008	0.445100009441376	0.0913800001144409	-0.292699992656708	-0.627900004386902	-1.63425240812402
0.9817477042	0.7479982509	0.429100006818771	0.103299997746944	-0.294800013303757	-0.591000020503998	-1.9998042972202
0.9817477042	0.7978648009	0.409299999475479	0.113099999725819	-0.294999986886978	-0.548600018024445	-2.45418468298691
0.9817477042	0.847731351	0.386000007390976	0.119699999690056	-0.29339998960495	-0.501299977302551	-3.00414327541611
0.9817477042	0.897597901	0.359600007534027	0.122699998319149	-0.290399998426437	-0.449600011110306	-3.65684200430416
0.9817477042	0.9474644511	0.331099987030029	0.121799997985363	-0.286399990320206	-0.394300013780594	-4.41339544950419
0.9817477042	0.9973310011	0.30129998922348	0.117299996316433	-0.281599998474121	-0.336199998855591	-5.27433729931404
0.9817477042	1.0471975512	0.271499991416931	0.10980000346899	-0.27649998664856	-0.276300013065338	-6.22398321627629
0.9817477042	1.0970641013	0.242799997329712	0.0998999997973442	-0.271299988031387	-0.215900003910065	-7.23197456945431
0.9817477042	1.1469306513	0.216199994087219	0.0887399986386299	-0.266499996185303	-0.156200006604195	-8.23798980134593
0.9817477042	1.1967972014	0.192800000309944	0.0772100016474724	-0.262100011110306	-0.0987399965524673	-9.15140621408945
0.9817477042	1.2466637514	0.173199996352196	0.0661600008606911	-0.258599996566772	-0.044989999383688	-9.86011345115085
0.9817477042	1.2965303015	0.157800003886223	0.0561399981379509	-0.256099998950958	0.00354900001548231	-10.2848134144099
0.9817477042	1.3463968515	0.146699994802475	0.0473899990320206	-0.254599988460541	0.045449998229742	-10.4261515095151
0.9817477042	1.3962634016	0.139699995517731	0.0397600010037422	-0.254400014877319	0.0794899985194206	-10.3557548302842
0.9817477042	1.4461299517	0.136399999260902	0.0327499993145466	-0.255400002002716	0.104699999094009	-10.1832283062458
0.9817477042	1.4959965017	0.136199995875359	0.0255500003695488	-0.257600009441376	0.120300002396107	-9.99856286048503
0.9817477042	1.5458630518	0.138400003314018	0.017170000821352	-0.260699987411499	0.126200005412102	-9.85730304511154
0.9817477042	1.5957296018	0.142499998211861	0.00657200021669269	-0.26460000872612	0.122500002384186	-9.77287735598969
0.9817477042	1.6455961519	0.148000001907349	-0.00717299990355969	-0.268999993801117	0.10980000346899	-9.731706748716
0.9817477042	1.6954627019	0.154799997806549	-0.0247300006449223	-0.273499995470047	0.0890600010752678	-9.69365699506052
0.9817477042	1.745329252	0.162799999117851	-0.0463699996471405	-0.277599990367889	0.061719998717308	-9.60486224752889
0.9817477042	1.7951958021	0.17229999601841	-0.0719299986958504	-0.280800014734268	0.0294199995696545	-9.40908625512703
0.9817477042	1.8450623521	0.183699995279312	-0.100699998438358	-0.282700002193451	-0.00594699988141656	-9.07136124906731
0.9817477042	1.8949289022	0.197699993848801	-0.131600007414818	-0.282799988985062	-0.0424299985170364	-8.59554849168084
0.9817477042	1.9447954522	0.214800000190735	-0.163000002503395	-0.280800014734268	-0.0780899971723556	-8.02292976081679
0.9817477042	1.9946620023	0.235499992966652	-0.193299993872643	-0.276600003242493	-0.111100003123283	-7.40702663417929
0.9817477042	2.0445285523	0.26010000705719	-0.220599994063377	-0.270000010728836	-0.139899998903275	-6.80293661811837
0.9817477042	2.0943951024	0.288399994373322	-0.243399992585182	-0.26120001077652	-0.16329999268055	-6.24683143758544
0.9817477042	2.1442616525	0.320100009441376	-0.260300010442734	-0.250600010156631	-0.180299997329712	-5.75888750594617
0.9817477042	2.1941282025	0.354200005531311	-0.270500004291534	-0.23870000243187	-0.190500006079674	-5.34772094805197
0.9817477042	2.2439947526	0.389200001955032	-0.273799985647202	-0.226199999451637	-0.193900004029274	-5.014045253541
0.9817477042	2.2938613026	0.423599988222122	-0.270599991083145	-0.213899999856949	-0.190799996256828	-4.75189705663671
0.9817477042	2.3437278527	0.455300003290176	-0.261999994516373	-0.202600002288818	-0.181999996304512	-4.55791949636233
0.9817477042	2.3935944027	0.482300013303757	-0.249500006437302	-0.19310000538826	-0.168500006198883	-4.43042425745542
0.9817477042	2.4434609528	0.502699971199036	-0.235200002789497	-0.185900002717972	-0.151500001549721	-4.37068224510894
0.9817477042	2.4933275028	0.514900028705597	-0.220899999141693	-0.181600004434586	-0.132499992847443	-4.38357685356323
0.9817477042	2.5431940529	0.517700016498566	-0.20890000462532	-0.18019999563694	-0.112899996340275	-4.47488782812738
0.9817477042	2.593060603	0.510500013828278	-0.200900003314018	-0.181600004434586	-0.0940100029110909	-4.64975000894512
0.9817477042	2.642927153	0.493499994277954	-0.198100000619888	-0.185100004076958	-0.0771600008010864	-4.90795418027691
0.9817477042	2.6927937031	0.467500001192093	-0.201100006699562	-0.189899995923042	-0.063400000333786	-5.24214033221688
0.9817477042	2.7426602531	0.43419998884201	-0.209900006651878	-0.194700002670288	-0.0535399988293648	-5.6326143477623
0.9817477042	2.7925268032	0.395700007677078	-0.223800003528595	-0.19820000231266	-0.0481199994683266	-6.05086753784151
0.9817477042	2.8423933532	0.354600012302399	-0.241300001740456	-0.19879999756813	-0.047350000590086	-6.46410100535373
0.9817477042	2.8922599033	0.313699990510941	-0.260399997234344	-0.194900006055832	-0.0511399991810322	-6.84413441456587
0.9817477042	2.9421264534	0.27590000629425	-0.279100000858307	-0.185100004076958	-0.0590999983251095	-7.17213794087452
0.9817477042	2.9919930034	0.24379999935627	-0.294999986886978	-0.168200001120567	-0.0705500021576881	-7.45374653065965
0.9817477042	3.0418595535	0.219500005245209	-0.306199997663498	-0.143500000238419	-0.0846199989318848	-7.70339949320806
0.9817477042	3.0917261035	0.204600006341934	-0.310799986124039	-0.110399998724461	-0.100199997425079	-7.9402197857677
0.9817477042	3.1415926536	0.199799999594688	-0.30799999833107	-0.0690699964761734	-0.116200000047684	-8.15146396907311
1.0308350895	-3.1415926536	-0.202900007367134	0.301899999380112	0.0591900013387203	0.13120000064373	-8.15226489483936
1.0308350895	-3.0917261035	-0.208000004291534	0.292199999094009	0.0101399999111891	0.144899994134903	-8.24651529602879
1.0308350895	-3.0418595535	-0.222499996423721	0.274800002574921	-0.0461100004613399	0.156200006604195	-8.19455911844745
1.0308350895	-2.9919930034	-0.244699999690056	0.250800013542175	-0.10809999704361	0.164000004529953	-7.92203179545926
1.0308350895	-2.9421264534	-0.272700011730194	0.222200006246567	-0.174099996685982	0.167600005865097	-7.39597743680307
1.0308350895	-2.8922599033	-0.303900003433228	0.191300004720688	-0.24210000038147	0.166400000452995	-6.6705225135124
1.0308350895	-2.8423933532	-0.335700005292892	0.160600006580353	-0.31029999256134	0.160199999809265	-5.84297347678956
1.0308350895	-2.7925268032	-0.365700006484985	0.132599994540215	-0.376899987459183	0.149100005626678	-5.0085796140123
1.0308350895	-2.7426602531	-0.391600012779236	0.109499998390675	-0.440400004386902	0.133399993181229	-4.2355666396573
1.0308350895	-2.6927937031	-0.41159999370575	0.09307000041008	-0.499799996614456	0.113899998366833	-3.55709326246224
1.0308350895	-2.642927153	-0.424499988555908	0.0843899995088577	-0.554499983787537	0.0915199965238571	-2.98286939850035
1.0308350895	-2.593060603	-0.42960000038147	0.0837699994444847	-0.604499995708466	0.0674500018358231	-2.50616734126342
1.0308350895	-2.5431940529	-0.426999986171722	0.09077999740839	-0.650099992752075	0.0430300012230873	-2.11088463131965
1.0308350895	-2.4933275028	-0.41729998588562	0.104299999773502	-0.692099988460541	0.0196400005370378	-1.77566524965327
1.0308350895	-2.4434609528	-0.401399999856949	0.122699998319149	-0.731500029563904	-0.00134199997410178	-1.47964688179152
1.0308350895	-2.3935944027	-0.380699992179871	0.143900007009506	-0.769299983978271	-0.0186400003731251	-1.20439891025826
1.0308350895	-2.3437278527	-0.356700003147125	0.165800005197525	-0.806500017642975	-0.031190000474453	-0.935897290886624
1.0308350895	-2.2938613026	-0.330900013446808	0.18639999628067	-0.8439000248909	-0.0381899997591972	-0.665807946129144
1.0308350895	-2.2439947526	-0.30469998717308	0.203899994492531	-0.882000029087067	-0.0391799993813038	-0.391125313134903
1.0308350895	-2.1941282025	-0.279300004243851	0.217199996113777	-0.92059999704361	-0.034060001373291	-0.115084804083113
1.0308350895	-2.1442616525	-0.255499988794327	0.225400000810623	-0.959200024604797	-0.0231500007212162	0.156472396361481
1.0308350895	-2.0943951024	-0.233700007200241	0.228499993681908	-0.996900022029877	-0.00710299983620644	0.416642502525592
1.0308350895	-2.0445285523	-0.214300006628037	0.227099999785423	-1.03199994564056	0.0130700003355741	0.654652876883081
1.0308350895	-1.9946620023	-0.19709999859333	0.222200006246567	-1.06299996376038	0.0360799990594387	0.861789348095656
1.0308350895	-1.9447954522	-0.18189999461174	0.214900001883507	-1.08700001239777	0.0604699999094009	1.01917208015103
1.0308350895	-1.8949289022	-0.168400004506111	0.206699997186661	-1.10300004482269	0.0847000032663345	1.12225042095183
1.0308350895	-1.8450623521	-0.156200006604195	0.199100002646446	-1.11000001430511	0.107199996709824	1.16485249086324
1.0308350895	-1.7951958021	-0.145199999213219	0.193200007081032	-1.10399997234344	0.126599997282028	1.11683420902669
1.0308350895	-1.745329252	-0.135199993848801	0.18970000743866	-1.08599996566772	0.141699999570847	0.98207463507125
1.0308350895	-1.6954627019	-0.126399993896484	0.188999995589256	-1.05599999427795	0.151600003242493	0.754799893657726
1.0308350895	-1.6455961519	-0.119000002741814	0.1908999979496	-1.01300001144409	0.155799999833107	0.418056500734791
1.0308350895	-1.5957296018	-0.113399997353554	0.194900006055832	-0.958299994468689	0.154100000858307	-0.0308081577222945
1.0308350895	-1.5458630518	-0.110100001096725	0.200100004673004	-0.894200026988983	0.146799996495247	-0.588335812236851
1.0308350895	-1.4959965017	-0.109600000083446	0.205300003290176	-0.822399973869324	0.134399995207787	-1.25770292900585
1.0308350895	-1.4461299517	-0.112199999392033	0.209199994802475	-0.745500028133392	0.117700003087521	-2.03441581710455
1.0308350895	-1.3962634016	-0.118299998342991	0.210899993777275	-0.666100025177002	0.097850002348423	-2.90952702990964
1.0308350895	-1.3463968515	-0.127900004386902	0.209299996495247	-0.587100028991699	0.0760300010442734	-3.86547310393712
1.0308350895	-1.2965303015	-0.140900000929832	0.203999996185303	-0.510800004005432	0.0534700006246567	-4.87790047104539
1.0308350895	-1.2466637514	-0.156800001859665	0.194900006055832	-0.439500004053116	0.0313300006091595	-5.90550318627582
1.0308350895	-1.1967972014	-0.17509999871254	0.1824000030756	-0.374900013208389	0.0106399999931455	-6.89109229067371
1.0308350895	-1.1469306513	-0.194999992847443	0.167199999094009	-0.318199992179871	-0.00773000018671155	-7.76525281490468
1.0308350895	-1.0970641013	-0.215700000524521	0.150299996137619	-0.269899994134903	-0.0231699999421835	-8.46186858218347
1.0308350895	-1.0471975512	-0.236399993300438	0.133000001311302	-0.230199992656708	-0.0352899990975857	-8.93430483331356
1.0308350895	-0.9973310011	-0.256099998950958	0.116400003433228	-0.198599994182587	-0.0439000017940998	-9.1899371441825
1.0308350895	-0.9474644511	-0.274399995803833	0.101700000464916	-0.174099996685982	-0.0490199998021126	-9.26824336193018
