941.5,-4.1447
942,-4.1285
942.5,-4.1101
943,-4.0847
943.5,-4.0685
944,-4.0529
944.5,-4.0358
945,-4.0677
945.5,-4.0552
946,-4.0508
946.5,-4.0444
947,-4.0305
947.5,-4.0312
948,-4.0243
948.5,-4.0197
949,-4.0188
949.5,-4.0176
950,-4.0169
950.5,-4.0242
951,-4.0295
951.5,-4.0381
952,-4.0462
952.5,-4.055
953,-4.0728
953.5,-4.0814
954,-4.0944
954.5,-4.0972
955,-4.1158
955.5,-4.1175
956,-4.122
956.5,-4.1293
957,-4.1329
957.5,-4.1419
958,-4.1479
958.5,-4.1515
959,-4.1545
