        Frequency / MHz                S1,1 (22927)/abs,dB
                   449.4                    -0.013604218
                     452                    -0.013463577
                   454.6                    -0.013117129
                   457.2                    -0.012607037
                   459.8                    -0.011987127
                   462.4                    -0.011319674
                     465                    -0.010672572
                   467.6                    -0.010115622
                   470.2                   -0.0097173099
                   472.8                   -0.0095403672
                   475.4                   -0.0096394234
                     478                    -0.010056659
                   480.6                    -0.010820035
                   483.2                     -0.01194108
                   485.8                    -0.013413172
                   488.4                    -0.015211412
                     491                    -0.017293456
                   493.6                     -0.01959992
                   496.2                    -0.022058507
                   498.8                    -0.024586096
                   501.4                    -0.027094518
                     504                    -0.029493779
                   506.6                     -0.03169876
                   509.2                    -0.033634351
                   511.8                    -0.035238958
                   514.4                    -0.036470175
                     517                    -0.037308797
                   519.6                    -0.037759067
                   522.2                    -0.037853219
                   524.8                     -0.03764998
                   527.4                    -0.037235223
                     530                    -0.036721301
                   532.6                    -0.036245638
                   535.2                    -0.035967839
                   537.8                    -0.036067932
                   540.4                    -0.036744251
                     543                    -0.038209482
                   545.6                    -0.040685617
                   548.2                    -0.044399785
                   550.8                    -0.049577027
                   553.4                    -0.056432145
                     556                    -0.065157916
                   558.6                    -0.075914541
                   561.2                    -0.088810922
                   563.8                     -0.10389267
                   566.4                     -0.12112456
                     569                     -0.14037753
                   571.6                     -0.16141918
                   574.2                     -0.18391018
                   576.8                     -0.20741451
                   579.4                     -0.23141152
                     582                     -0.25532763
                   584.6                     -0.27856908
                   587.2                      -0.3005575
                   589.8                     -0.32077448
                   592.4                     -0.33878738
                     595                     -0.35428279
                   597.6                     -0.36706837
                   600.2                     -0.37708909
                   602.8                      -0.3844183
                   605.4                     -0.38924362
                     608                     -0.39185949
                   610.6                     -0.39265179
                   613.2                     -0.39209259
                   615.8                      -0.3907296
                   618.4                     -0.38918715
                     621                     -0.38817169
                   623.6                     -0.38847982
                   626.2                     -0.39100826
                   628.8                     -0.39676729
                   631.4                     -0.40689482
                     634                     -0.42266301
                   636.6                     -0.44547326
                   639.2                     -0.47684998
                   641.8                     -0.51840306
                   644.4                     -0.57177405
                     647                     -0.63856075
                   649.6                     -0.72021678
                   652.2                     -0.81794178
                   654.8                     -0.93257555
                   657.4                       -1.064529
                     660                      -1.2137708
                   662.6                      -1.3798741
                   665.2                      -1.5621822
                   667.8                      -1.7600286
                   670.4                      -1.9730192
                     673                      -2.2013684
                   675.6                      -2.4461697
                   678.2                      -2.7096897
                   680.8                      -2.9956244
                   683.4                      -3.3092787
                     686                      -3.6578069
                   688.6                      -4.0503799
                   691.2                      -4.4984338
                   693.8                      -5.0159818
                   696.4                      -5.6199083
                     699                       -6.330528
                   701.6                      -7.1723254
                   704.2                      -8.1754003
                   706.8                      -9.3781474
                   709.4                      -10.832698
                     712                      -12.616486
                   714.6                      -14.858384
                   717.2                      -17.806111
                   719.8                      -22.045992
                   722.4                      -29.532656
                     725                      -34.115961
                   727.6                      -24.969253
                   730.2                      -20.626023
                   732.8                      -17.940036
                   735.4                      -16.050115
                     738                       -14.62093
                   740.6                      -13.486958
                   743.2                      -12.554175
                   745.8                      -11.764488
                   748.4                      -11.080053
                     751                      -10.475631
                   753.6                      -9.9342673
                   756.2                      -9.4447514
                   758.8                      -8.9998318
                   761.4                      -8.5949894
                     764                       -8.227461
                   766.6                      -7.8955424
                   769.2                      -7.5980488
                   771.8                       -7.333946
                   774.4                      -7.1021194
                     777                      -6.9012123
                   779.6                      -6.7296151
                   782.2                      -6.5854398
                   784.8                      -6.4665576
                   787.4                      -6.3706464
                     790                      -6.2952401
                   792.6                      -6.2377946
                   795.2                      -6.1957172
                   797.8                      -6.1664417
                   800.4                      -6.1474671
                     803                      -6.1364169
                   805.6                      -6.1311156
                   808.2                      -6.1296529
                   810.8                      -6.1304469
                   813.4                      -6.1323175
                     816                      -6.1345279
                   818.6                      -6.1368183
                   821.2                      -6.1393912
                   823.8                      -6.1428668
                   826.4                      -6.1482372
                     829                      -6.1567374
                   831.6                      -6.1697449
                   834.2                      -6.1886707
                   836.8                      -6.2148391
                   839.4                      -6.2493871
                     842                      -6.2932073
                   844.6                       -6.346877
                   847.2                      -6.4106302
                   849.8                      -6.4843502
                   852.4                      -6.5675731
                     855                      -6.6595048
                   857.6                      -6.7590621
                   860.2                      -6.8649282
                   862.8                      -6.9756098
                   865.4                      -7.0895318
                     868                      -7.2051346
                   870.6                      -7.3209895
                   873.2                      -7.4359027
                   875.8                      -7.5490304
                   878.4                      -7.6599687
                     881                      -7.7688288
                   883.6                       -7.876223
                   886.2                      -7.9832732
                   888.8                      -8.0915236
                   891.4                      -8.2028487
                     894                      -8.3193117
                   896.6                      -8.4430215
                   899.2                      -8.5760091
                   901.8                      -8.7200655
                   904.4                       -8.876681
                     907                      -9.0469046
                   909.6                      -9.2313273
                   912.2                      -9.4300276
                   914.8                      -9.6425689
                   917.4                      -9.8680185
                     920                       -10.10497
                   922.6                      -10.351623
                   925.2                      -10.605869
                   927.8                      -10.865399
                   930.4                      -11.127835
                     933                       -11.39088
                   935.6                      -11.652445
                   938.2                      -11.910748
                   940.8                      -12.164384
                   943.4                      -12.412297
                     946                      -12.653687
                   948.6                       -12.88782
                   951.2                      -13.113787
                   953.8                      -13.330141
                   956.4                      -13.534619
                     959                      -13.723857
                   961.6                      -13.893202
                   964.2                      -14.036793
                   966.8                      -14.147773
                   969.4                      -14.218884
                     972                      -14.243225
                   974.6                      -14.215163
                   977.2                      -14.131104
                   979.8                      -13.990034
                   982.4                      -13.793558
                     985                      -13.545545
                   987.6                      -13.251439
                   990.2                      -12.917516
                   992.8                      -12.550208
                   995.4                      -12.155593
                     998                      -11.739204
                  1000.6                      -11.305997
                  1003.2                       -10.86044
                  1005.8                       -10.40666
                  1008.4                      -9.9486065
                    1011                      -9.4901265
                  1013.6                      -9.0350271
                  1016.2                      -8.5869929
                  1018.8                      -8.1494932
                  1021.4                      -7.7256902
                    1024                      -7.3182481
                  1026.6                      -6.9292778
                  1029.2                      -6.5602425
                  1031.8                      -6.2119444
                  1034.4                      -5.8845377
                    1037                      -5.5776005
                  1039.6                      -5.2902216
                  1042.2                      -5.0210944
                  1044.8                      -4.7686436
                  1047.4                        -4.53112
                    1050                      -4.3067215
                  1052.6                      -4.0936828
                  1055.2                      -3.8903697
                  1057.8                      -3.6953458
                  1060.4                      -3.5074463
                    1063                      -3.3258161
                  1065.6                      -3.1499357
                  1068.2                      -2.9796146
                  1070.8                      -2.8149646
                  1073.4                       -2.656332
                    1076                      -2.5042321
                  1078.6                      -2.3592518
                  1081.2                      -2.2219583
                  1083.8                      -2.0928239
                  1086.4                       -1.972154
                    1089                      -1.8600642
                  1091.6                       -1.756463
                  1094.2                      -1.6610522
                  1096.8                      -1.5733626
                  1099.4                      -1.4927858
                    1102                      -1.4186171
                  1104.6                      -1.3500862
                  1107.2                       -1.286403
                  1109.8                      -1.2267914
                  1112.4                      -1.1705158
                    1115                      -1.1169088
                  1117.6                      -1.0653954
                  1120.2                       -1.015513
                  1122.8                     -0.96692762
                  1125.4                     -0.91943955
                    1128                     -0.87298896
                  1130.6                     -0.82764666
                  1133.2                     -0.78359364
                  1135.8                     -0.74109694
                  1138.4                     -0.70047094
                    1141                     -0.66204151
                  1143.6                     -0.62611138
                  1146.2                     -0.59292558
                  1148.8                     -0.56265225
                  1151.4                      -0.5353732
                    1154                     -0.51108301
                  1156.6                     -0.48969418
                  1159.2                     -0.47105103
                  1161.8                     -0.45494462
                  1164.4                     -0.44112709
                    1167                     -0.42932519
                  1169.6                     -0.41925112
                  1172.2                     -0.41060888
                  1174.8                     -0.40310028
                  1177.4                     -0.39642859
                    1180                     -0.39029745
                  1182.6                      -0.3844137
                  1185.2                     -0.37848768
                  1187.8                     -0.37223586
                  1190.4                     -0.36538665
                    1193                     -0.35768778
                  1195.6                     -0.34891717
                  1198.2                     -0.33890051
                  1200.8                     -0.32752633
                  1203.4                     -0.31476228
                    1206                     -0.30066798
                  1208.6                     -0.28540014
                  1211.2                      -0.2692054
                  1213.8                     -0.25240443
                  1216.4                     -0.23536268
                    1219                     -0.21845588
                  1221.6                     -0.20203857
                  1224.2                     -0.18641348
                  1226.8                     -0.17181347
                  1229.4                     -0.15839221
                    1232                     -0.14622795
                  1234.6                      -0.1353312
                  1237.2                      -0.1256585
                  1239.8                     -0.11712746
                  1242.4                     -0.10962983
                    1245                     -0.10304443
                  1247.6                     -0.09724592
                  1250.2                    -0.092111606
                  1252.8                    -0.087526467
                  1255.4                    -0.083385808
                    1258                    -0.079597374
                  1260.6                    -0.076081701
                  1263.2                    -0.072772769
                  1265.8                     -0.06961741
                  1268.4                    -0.066574842
                    1271                    -0.063615895
                  1273.6                    -0.060721785
                  1276.2                    -0.057882588
                  1278.8                     -0.05509596
                  1281.4                    -0.052364895
                    1284                     -0.04969625
                  1286.6                    -0.047098757
                  1289.2                    -0.044581493
                  1291.8                    -0.042152701
                  1294.4                    -0.039818631
                    1297                    -0.037583226
                  1299.6                    -0.035447763
                  1302.2                    -0.033411315
                  1304.8                    -0.031470888
                  1307.4                    -0.029622175
                    1310                    -0.027860096
                  1312.6                    -0.026179315
                  1315.2                    -0.024574765
                  1317.8                    -0.023041994
                  1320.4                    -0.021577406
                    1323                    -0.020178379
                  1325.6                    -0.018843146
                  1328.2                    -0.017570765
                  1330.8                    -0.016361016
                  1333.4                    -0.015214004
                    1336                    -0.014130103
                  1338.6                    -0.013109587
                  1341.2                    -0.012152292
                  1343.8                    -0.011257704
                  1346.4                    -0.010424413
                    1349                   -0.0096503836
                  1351.6                    -0.008932629
                  1354.2                   -0.0082673834
                  1356.8                     -0.00765028
                  1359.4                   -0.0070764769
                    1362                   -0.0065410279
                  1364.6                   -0.0060391278
                  1367.2                    -0.005566642
                  1369.8                   -0.0051202685
                  1372.4                   -0.0046979665
                    1375                   -0.0042990556
                  1377.6                   -0.0039245506
                  1380.2                   -0.0035770736
                  1382.8                   -0.0032608612
                  1385.4                   -0.0029815097
                    1388                   -0.0027458355
                  1390.6                   -0.0025613673
                  1393.2                     -0.00243608
                  1395.8                   -0.0023778653
                  1398.4                   -0.0023942704
                    1401                   -0.0024918163
                  1403.6                    -0.002675734
                  1406.2                   -0.0029496994
                  1408.8                   -0.0033154595
                  1411.4                   -0.0037726481
                    1414                   -0.0043187485
                  1416.6                   -0.0049490722
                  1419.2                   -0.0056568892
                  1421.8                   -0.0064334691
                  1424.4                   -0.0072686145
                    1427                   -0.0081508473
                  1429.6                   -0.0090679978
                  1432.2                    -0.010007559
                  1434.8                    -0.010957324
                  1437.4                    -0.011906006
                    1440                     -0.01284361
                  1442.6                    -0.013761985
                  1445.2                    -0.014655265
                  1447.8                    -0.015520153
                  1450.4                    -0.016356169
                    1453                    -0.017165658
                  1455.6                    -0.017953853
                  1458.2                    -0.018728598
                  1460.8                    -0.019500144
                  1463.4                    -0.020280764
                    1466                    -0.021084307
                  1468.6                    -0.021925671
                  1471.2                    -0.022820321
                  1473.8                     -0.02378384
                  1476.4                    -0.024831343
                    1479                    -0.025976993
                  1481.6                    -0.027233863
                  1484.2                    -0.028613416
                  1486.8                     -0.03012546
                  1489.4                     -0.03177778
                    1492                    -0.033576465
                  1494.6                    -0.035525599
                  1497.2                    -0.037627531
                  1499.8                    -0.039883053
                  1502.4                    -0.042291591
                    1505                    -0.044851497
                  1507.6                    -0.047560258
                  1510.2                    -0.050415005
                  1512.8                    -0.053412746
                  1515.4                    -0.056550652
                    1518                    -0.059826506
                  1520.6                    -0.063239122
                  1523.2                    -0.066788433
                  1525.8                    -0.070475991
                  1528.4                    -0.074304955
                    1531                    -0.078280585
                  1533.6                    -0.082410079
                  1536.2                    -0.086702777
                  1538.8                    -0.091169907
                  1541.4                    -0.095824785
                    1544                     -0.10068217
                  1546.6                     -0.10575848
                  1549.2                       -0.111071
                  1551.8                     -0.11663771
                  1554.4                     -0.12247714
                    1557                      -0.1286075
                  1559.6                     -0.13504651
                  1562.2                     -0.14181116
                  1564.8                     -0.14891733
                  1567.4                     -0.15637949
                    1570                     -0.16421024
                  1572.6                       -0.172421
                  1575.2                     -0.18102158
                  1577.8                     -0.19002004
                  1580.4                      -0.1994236
                    1583                     -0.20923901
                  1585.6                     -0.21947272
                  1588.2                     -0.23013191
                  1590.8                     -0.24122524
                  1593.4                     -0.25276392
                    1596                     -0.26476204
                  1598.6                     -0.27723772
                  1601.2                     -0.29021385
                  1603.8                     -0.30371821
                  1606.4                     -0.31778454
                    1609                     -0.33245157
                  1611.6                     -0.34776292
                  1614.2                     -0.36376746
                  1616.8                     -0.38051782
                  1619.4                      -0.3980691
                    1622                     -0.41647727
                  1624.6                      -0.4357994
                  1627.2                     -0.45609123
                  1629.8                     -0.47740458
                  1632.4                     -0.49978731
                    1635                     -0.52328307
                  1637.6                     -0.54792789
                  1640.2                     -0.57375189
                  1642.8                     -0.60077795
                  1645.4                     -0.62902449
                    1648                     -0.65850465
                  1650.6                     -0.68922964
                  1653.2                     -0.72121161
                  1655.8                     -0.75446626
                  1658.4                     -0.78901857
                    1661                      -0.8249044
                  1663.6                     -0.86217315
                  1666.2                     -0.90089495
                  1668.8                     -0.94116012
                  1671.4                     -0.98307955
                    1674                      -1.0267833
                  1676.6                      -1.0724241
                  1679.2                      -1.1201711
                  1681.8                      -1.1702011
                  1684.4                      -1.2226994
                    1687                      -1.2778523
                  1689.6                      -1.3358344
                  1692.2                      -1.3968058
                  1694.8                      -1.4609006
                  1697.4                      -1.5282257
                    1700                      -1.5988463
                  1702.6                      -1.6727894
                  1705.2                      -1.7500404
                  1707.8                      -1.8305448
                  1710.4                      -1.9142221
                    1713                      -2.0009719
                  1715.6                      -2.0906878
                  1718.2                      -2.1832905
                  1720.8                      -2.2787417
                  1723.4                      -2.3770666
                    1726                      -2.4783714
                  1728.6                       -2.582872
                  1731.2                      -2.6908948
                  1733.8                      -2.8028702
                  1736.4                      -2.9193335
                    1739                      -3.0409093
                  1741.6                      -3.1682675
                  1744.2                      -3.3020894
                  1746.8                      -3.4430129
                  1749.4                      -3.5915725
                    1752                      -3.7481096
                  1754.6                      -3.9126862
                  1757.2                      -4.0849865
                  1759.8                      -4.2641999
                  1762.4                       -4.448934
                    1765                      -4.6371165
                  1767.6                      -4.8259476
                  1770.2                      -5.0119727
                  1772.8                      -5.1911895
                  1775.4                      -5.3593123
                    1778                      -5.5121456
                  1780.6                      -5.6460517
                  1783.2                      -5.7583985
                  1785.8                      -5.8479423
                  1788.4                      -5.9150151
                    1791                       -5.961501
                  1793.6                      -5.9906087
                  1796.2                      -6.0064861
                  1798.8                       -6.013783
                  1801.4                      -6.0172284
                    1804                      -6.0213311
                  1806.6                      -6.0301517
                  1809.2                      -6.0471961
                  1811.8                      -6.0753859
                  1814.4                      -6.1170681
                    1817                      -6.1740962
                  1819.6                      -6.2478771
                  1822.2                      -6.3394175
                  1824.8                      -6.4493853
                  1827.4                      -6.5781335
                    1830                      -6.7257029
                  1832.6                      -6.8918234
                  1835.2                      -7.0758942
                  1837.8                      -7.2769394
                  1840.4                      -7.4935956
                    1843                      -7.7240811
                  1845.6                      -7.9661816
                  1848.2                       -8.217273
                  1850.8                      -8.4743804
                  1853.4                      -8.7343011
                    1856                      -8.9937358
                  1858.6                      -9.2495056
                  1861.2                      -9.4987781
                  1863.8                      -9.7392779
                  1866.4                      -9.9694887
                    1869                      -10.188745
                  1871.6                       -10.39726
                  1874.2                      -10.596067
                  1876.8                      -10.786833
                  1879.4                      -10.971658
                    1882                      -11.152822
                  1884.6                      -11.332551
                  1887.2                      -11.512787
                  1889.8                      -11.695036
                  1892.4                      -11.880231
                    1895                      -12.068653
                  1897.6                       -12.25992
                  1900.2                      -12.452972
                  1902.8                      -12.646172
                  1905.4                        -12.8374
                    1908                      -13.024225
                  1910.6                      -13.204105
                  1913.2                      -13.374617
                  1915.8                        -13.5337
                  1918.4                       -13.67986
                    1921                      -13.812354
                  1923.6                      -13.931249
                  1926.2                      -14.037423
                  1928.8                      -14.132448
                  1931.4                       -14.21845
                    1934                      -14.297851
                  1936.6                      -14.373163
                  1939.2                       -14.44673
                  1941.8                      -14.520591
                  1944.4                      -14.596293
                    1947                       -14.67482
                  1949.6                      -14.756544
                  1952.2                      -14.841232
                  1954.8                      -14.928093
                  1957.4                      -15.015852
                    1960                      -15.102877
                  1962.6                      -15.187331
                  1965.2                      -15.267333
                  1967.8                      -15.341165
                  1970.4                      -15.407379
                    1973                      -15.464994
                  1975.6                      -15.513623
                  1978.2                      -15.553419
                  1980.8                      -15.585134
                  1983.4                      -15.610035
                    1986                      -15.629727
                  1988.6                      -15.646058
                  1991.2                       -15.66089
                  1993.8                      -15.675993
                  1996.4                      -15.692902
                    1999                      -15.712753
                  2001.6                      -15.736285
                  2004.2                      -15.763728
                  2006.8                       -15.79485
                  2009.4                      -15.828941
                    2012                      -15.864894
                  2014.6                      -15.901269
                  2017.2                      -15.936404
                  2019.8                      -15.968566
                  2022.4                      -15.996033
                    2025                       -16.01729
                  2027.6                      -16.031119
                  2030.2                      -16.036719
                  2032.8                      -16.033713
                  2035.4                      -16.022227
                    2038                       -16.00284
                  2040.6                      -15.976486
                  2043.2                      -15.944349
                  2045.8                      -15.907795
                  2048.4                      -15.868178
                    2051                      -15.826762
                  2053.6                      -15.784602
                  2056.2                      -15.742464
                  2058.8                      -15.700812
                  2061.4                      -15.659738
                    2064                      -15.618989
                  2066.6                      -15.578032
                  2069.2                       -15.53605
                  2071.8                      -15.492063
                  2074.4                      -15.444996
                    2077                      -15.393802
                  2079.6                      -15.337518
                  2082.2                      -15.275396
                  2084.8                      -15.206958
                  2087.4                      -15.132055
                    2090                      -15.050872
                  2092.6                      -14.963942
                  2095.2                      -14.872065
                  2097.8                      -14.776318
                  2100.4                      -14.677895
                    2103                      -14.578096
                  2105.6                      -14.478184
                  2108.2                      -14.379325
                  2110.8                      -14.282577
                  2113.4                      -14.188741
                    2116                       -14.09839
                  2118.6                      -14.011851
                  2121.2                      -13.929195
                  2123.8                      -13.850214
                  2126.4                      -13.774501
                    2129                       -13.70148
                  2131.6                      -13.630432
                  2134.2                      -13.560566
                  2136.8                      -13.491104
                  2139.4                      -13.421294
                    2142                      -13.350526
                  2144.6                      -13.278323
                  2147.2                        -13.2044
                  2149.8                      -13.128714
                  2152.4                      -13.051384
                    2155                      -12.972773
                  2157.6                       -12.89336
                  2160.2                      -12.813756
                  2162.8                      -12.734656
                  2165.4                      -12.656752
                    2168                      -12.580677
                  2170.6                      -12.507009
                  2173.2                      -12.436197
                  2175.8                      -12.368502
                  2178.4                      -12.304037
                    2181                      -12.242728
                  2183.6                      -12.184319
                  2186.2                      -12.128386
                  2188.8                      -12.074403
                  2191.4                      -12.021713
                    2194                       -11.96962
                  2196.6                       -11.91743
                  2199.2                      -11.864457
                  2201.8                      -11.810139
                  2204.4                      -11.754018
                    2207                      -11.695792
                  2209.6                      -11.635342
                  2212.2                      -11.572716
                  2214.8                      -11.508142
                  2217.4                      -11.442011
                    2220                      -11.374771
                  2222.6                      -11.307011
                  2225.2                      -11.239343
                  2227.8                      -11.172326
                  2230.4                      -11.106529
                    2233                      -11.042412
                  2235.6                      -10.980303
                  2238.2                       -10.92043
                  2240.8                      -10.862846
                  2243.4                      -10.807472
                    2246                      -10.754101
                  2248.6                      -10.702361
                  2251.2                      -10.651818
                  2253.8                      -10.601966
                  2256.4                      -10.552241
                    2259                      -10.502116
                  2261.6                      -10.451081
                  2264.2                      -10.398707
                  2266.8                      -10.344697
                  2269.4                      -10.288858
                    2272                      -10.231157
                  2274.6                      -10.171711
                  2277.2                      -10.110797
                  2279.8                      -10.048797
                  2282.4                      -9.9861908
                    2285                      -9.9235646
                  2287.6                       -9.861504
                  2290.2                      -9.8006154
                  2292.8                      -9.7414696
                  2295.4                      -9.6845465
                    2298                      -9.6302575
                  2300.6                      -9.5788964
                  2303.2                       -9.530564
                  2305.8                      -9.4852762
                  2308.4                      -9.4428767
                    2311                      -9.4030566
                  2313.6                      -9.3654241
                  2316.2                      -9.3294369
                  2318.8                      -9.2945243
                  2321.4                      -9.2600726
                    2324                      -9.2254534
                  2326.6                      -9.1901095
                  2329.2                      -9.1535826
                  2331.8                      -9.1154996
                  2334.4                      -9.0756827
                    2337                      -9.0341284
                  2339.6                      -8.9910097
                  2342.2                      -8.9467167
                  2344.8                      -8.9018122
                  2347.4                      -8.8570265
                    2350                       -8.813252
                  2352.6                      -8.7714766
                  2355.2                      -8.7327558
                  2357.8                      -8.6982136
                  2360.4                       -8.668941
                    2363                      -8.6460047
                  2365.6                      -8.6303877
                  2368.2                      -8.6229595
                  2370.8                      -8.6244568
                  2373.4                       -8.635427
                    2376                      -8.6562217
                  2378.6                      -8.6869701
                  2381.2                      -8.7275297
                  2383.8                      -8.7775115
                  2386.4                      -8.8362275
                    2389                      -8.9026967
                  2391.6                      -8.9756469
                  2394.2                      -9.0535139
                  2396.8                       -9.134469
                  2399.4                      -9.2164475
                    2402                      -9.2972077
                  2404.6                      -9.3743864
                  2407.2                      -9.4456127
                  2409.8                      -9.5085564
                  2412.4                      -9.5610747
                    2415                      -9.6013037
                  2417.6                      -9.6277363
                  2420.2                      -9.6393181
                  2422.8                      -9.6354959
                  2425.4                      -9.6162411
                    2428                      -9.5819841
                  2430.6                      -9.5336409
                  2433.2                      -9.4725223
                  2435.8                      -9.4001767
                  2438.4                      -9.3183917
                    2441                      -9.2290845
                  2443.6                      -9.1341438
                  2446.2                       -9.035465
                  2448.8                      -8.9347965
                  2451.4                      -8.8337435
                    2454                      -8.7337678
                  2456.6                       -8.636091
                  2459.2                      -8.5417273
                  2461.8                      -8.4515115
                  2464.4                       -8.366024
